id,binance_order_id,pair,direction,status,entry_price,exit_price,current_price,investment,leverage,notional_value,quantity,confidence,entry_gap,entry_ema_gap_5_8,entry_ema_gap_8_13,entry_rsi,entry_rsi_prev,entry_adx,entry_adx_prev,entry_ema5_stretch,entry_price_vs_ema5_pct,entry_macro_trend,entry_ema20_slope,entry_btc_ema20_slope,entry_btc_adx,entry_btc_adx_prev,entry_btc_rsi,entry_btc_rsi_prev,entry_btc_rsi_prev6,entry_btc_atr_pct,entry_btc_rsi_1h,entry_btc_rsi_1h_prev,entry_pattern_c1_match,entry_pattern_c2_match,entry_pattern_c3_match,entry_pattern_c4_match,entry_pattern_c5_match,entry_pattern_c6_match,entry_pattern_c7_match,entry_pattern_c8_match,entry_pattern_c9_match,entry_pattern_c_any_match,entry_pattern_w1_match,entry_pattern_w2_match,entry_pattern_w3_match,entry_pattern_w4_match,entry_pattern_w5_match,entry_pattern_w6_match,entry_pattern_w_any_match,pattern_cell_source,pattern_fixed_tp_pct,pattern_fixed_sl_pct,entry_global_volume_ratio,entry_pair_volume_ratio,entry_bull_pct,entry_bear_pct,entry_range_position,entry_adx_delta,entry_quality_score,entry_btc_regime,exit_btc_regime,entry_btc_regime_started_at,entry_btc_trend_gap_pct,entry_pos_di,entry_neg_di,entry_atr_pct,entry_ema50_slope,entry_funding_rate,entry_pair_ema20_ema50_gap_pct,entry_dist_from_ema13_pct,entry_btc_dist_from_ema13_pct,entry_btc_1h_slope,phantom_be_aggr_triggered_at,phantom_be_aggr_would_exit_pnl,entry_pair_volume_24h_usd,entry_pair_rank,entry_pair_age_days,spike_rsi_max,spike_armed,belock_t15_min,belock_tr15,belock_t20_min,belock_tr20,belock_t30_min,belock_tr30,entry_desired_notional,entry_liquidity_cap_notional,liquidity_capped,exit_pair_ema20_ema50_gap_pct,exit_btc_trend_gap_pct,first_cross_ema13_at,first_cross_ema13_pnl_pct,confirmed_cross_ema13_at,confirmed_cross_ema13_pnl_pct,first_cross_ema20_at,first_cross_ema20_pnl_pct,confirmed_cross_ema20_at,confirmed_cross_ema20_pnl_pct,entry_fee,exit_fee,total_fee,pnl,pnl_percentage,peak_pnl,trough_pnl,high_price_since_entry,low_price_since_entry,peak_ema5_gap,peak_ema5_dist_pct,peak_ema5_slope_pct,peak_reached_at,trough_reached_at,trough_ema5_dist_pct,ema5_went_negative,current_tp_level,dynamic_tp_target,no_expansion_last_check,signal_active_at_close,exit_slippage_pct,entry_slippage_pct,closing_in_progress,close_initiated_at,protective_sl_order_id,protective_tp_order_id,cell_multiplier,cell_lev_multiplier,cell_multiplier_source,cell_multiplier_capped,ema13_strict_held_pnl_pct,trailing_first_pullback_pnl_pct,trailing_pullback_resets,trailing_confirmed_at,exit_price_vs_ema5_pct,exit_ema5_slope_pct,exit_ema5_crossed,hard_tp_shadow_leash_pnl,hard_tp_shadow_leash_fired,hard_tp_shadow_ladder_pnl,hard_tp_shadow_ladder_fired,post_exit_running_high,post_exit_running_low,post_exit_running_peak_at,post_exit_running_trough_at,post_exit_peak_pnl,post_exit_trough_pnl,post_exit_peak_minutes,post_exit_trough_minutes,post_exit_signal_lost_minutes,post_exit_pnl_at_signal_lost,post_exit_final_pnl,post_exit_peak_before_signal_lost,post_exit_rsi_exit_minutes,post_exit_rsi_exit_pnl,post_exit_rsi3_exit_minutes,post_exit_rsi3_exit_pnl,post_arm_min_pnl_pct,post_arm_min_pnl_at,post_exit_ema13_cross_minutes,post_exit_ema13_cross_pnl,phantom_ema13_cross_pnl,phantom_ema13_cross_at,phantom_trail_suppress_pnl,phantom_trail_suppress_at,entry_gap_expand_marginal,entry_strategy,post_exit_regime_flip_at,post_exit_regime_flip_pnl_pct,post_exit_signal_regained_minutes,post_exit_pnl_at_signal_regained,post_exit_floor_before_signal_regain,post_exit_pnl_at_1min,post_exit_pnl_at_2min,post_exit_pnl_at_5min,post_exit_pnl_at_15min,post_exit_pnl_at_30min,phantom_be_l1_triggered_at,phantom_be_l1_would_exit_pnl,phantom_be_l2_triggered_at,phantom_be_l2_would_exit_pnl,phantom_regime_change_exit_triggered_at,phantom_regime_change_exit_pnl,phantom_tick_a_triggered_at,phantom_tick_a_pnl,phantom_tick_b_triggered_at,phantom_tick_b_pnl,phantom_tick_c_triggered_at,phantom_tick_c_pnl,phantom_tick_d_triggered_at,phantom_tick_d_pnl,phantom_tick_e_triggered_at,phantom_tick_e_pnl,phantom_tick_f_triggered_at,phantom_tick_f_pnl,phantom_tick_g_triggered_at,phantom_tick_g_pnl,shadow_tight_pnl,shadow_tight_reason,shadow_tight_min,shadow_wide_pnl,shadow_wide_reason,shadow_wide_min,shadow_tierA_pnl,shadow_tierA_reason,shadow_tierA_min,shadow_tierB_pnl,shadow_tierB_reason,shadow_tierB_min,shadow_strpk_pnl,shadow_strpk_reason,shadow_strpk_min,shadow_strpk04_pnl,shadow_strpk04_reason,shadow_strpk04_min,shadow_strpk03_pnl,shadow_strpk03_reason,shadow_strpk03_min,shadow_stren_pnl,shadow_stren_reason,shadow_stren_min,shadow_strpk_signed_pnl,shadow_strpk_signed_reason,shadow_strpk_signed_min,shadow_peak_stretch,shadow_peak_stretch_at_close,shadow_atr05_pnl,shadow_atr05_min,shadow_atr10_pnl,shadow_atr10_min,shadow_atr15_pnl,shadow_atr15_min,shadow_cap025_pnl,shadow_cap025_min,shadow_cap035_pnl,shadow_cap035_min,shadow_cap050_pnl,shadow_cap050_min,shadow_arm035_pnl,shadow_arm035_min,shadow_arm040_pnl,shadow_arm040_min,runner_peak_stretch,runner_trail_bound,signal_lost_flagged,signal_lost_flag_pnl,signal_lost_flagged_at,fl1_origin,fl2_flagged,fl2_flagged_at,fl2_flag_pnl,regime_neutral_hit_at,regime_neutral_pnl,regime_comeback_at,regime_comeback_pnl,regime_opposite_at,regime_opposite_pnl,first_rsi2_pnl,first_rsi2_minutes,first_rsi3_pnl,first_rsi3_minutes,opened_at,closed_at,close_reason,entry_order_type,exit_order_type,is_paper,notes,cf_pnl_current_stack,cf_reprice_note
187,,1000LUNCUSDT,LONG,CLOSED,0.05388,0.05355,0.05357,298.7907962065359,1.0,298.7907962065359,5545.486195370006,STRONG_BUY,0.1211,0.0681,0.0439,70.8,48.78,41.1904,41.9107,0.3999,0.4015,,,,42.73536770097871,39.55595648413549,80.23932764787635,67.03752141800541,78.33110206795156,0.091,74.1,67.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,UNMATCHED,,,,2.222,80.5,12.2,100.0,-0.7203,,BULLISH,STRONG_BEAR,,0.1313,35.393881466113235,18.303867028704424,0.1566,-0.0945,,-0.1146,0.5141,0.3114,,,,3934520.53051,131,1417.6,,False,,,,,,,298.7907962065359,3934.52053051,False,,0.1466,,,,,,,,,0.13445585829294115,0.1336323535929287,0.26808821188586984,-2.098098656357955,-0.7021965478841815,0.0027570527097279677,-0.7021965478841815,0.05393,0.05388,0.0,,,,2026-07-27T00:38:18.170225,,NEVER,1,0.45,,False,,0.0,False,,,,0.5,0.05,SPIKE_CHASE_PROBE,False,,,0,,-51.2627,-0.8584,True,,,,,0.05367,0.05307,2026-07-27T00:47:17.587112,2026-07-27T01:16:40.753079,,,,,,,,,,,,,,,,,,,,,,MOMENTUM,,,,,,-0.6654,-0.7025,-0.5726,-0.7025,-0.7396,,,,,2026-07-27T00:17:23.721979,-0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,2026-07-27T00:17:11.617770,-0.4425,,,2026-07-27T00:17:23.721800,-0.461,,,,,2026-07-26T22:03:00,2026-07-27T00:38:18.172717,STOP_LOSS L1,TAKER_FALLBACK,TAKER,True,,-2.0981,
186,,PEOPLEUSDT,LONG,CLOSED,0.006003,0.006094,0.006099,298.33854221117997,1.0,298.33854221117997,49698.241247906044,STRONG_BUY,0.0459,0.0481,0.0295,62.93,36.79,20.2304,19.8461,0.7369,0.7424,,,,32.40113726963791,30.054256092357146,70.65061306843414,65.87397973272752,55.026584698855956,0.0536,67.0,57.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,UNMATCHED,,,,2.2911,58.5,26.8,93.8,0.3843,,BULLISH,BULL_EXHAUSTED,,0.0677,34.37269610181136,20.52408192771078,0.3518,-0.136,,-0.1618,0.7611,0.1271,,2026-07-26T21:48:45.994320,,14911078.660299,64,1676.6,,False,,,,,,,298.33854221117997,14911.078660299,False,,0.0838,,,,,,,,,0.13425234399503097,0.13628748697413273,0.2705398309691637,4.252000122590283,1.4252265533899706,1.7915450608029362,-0.08999999999999998,0.006116,0.006003,0.0,,,2026-07-26T21:48:59.357430,,,NEVER,1,0.45,,,,0.0,False,,,,0.5,0.05,SPIKE_CHASE_PROBE,False,,,0,,,,True,,,,,0.006175,0.006052,2026-07-26T22:01:04.340484,2026-07-26T21:54:01.714811,,,,,,,,,,,,,,,,,,,,,,MOMENTUM,,,,,,0.9428,0.8762,0.7263,,,2026-07-26T21:48:45.994296,,2026-07-26T21:48:47.655852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,atr,False,,,,False,,,,,,,,,,,,,2026-07-26T21:44:18,2026-07-26T21:49:01.501030,RUNNER_TRAIL,TAKER_FALLBACK,TAKER,True,,4.252,
185,,AAVEUSDT,LONG,CLOSED,96.249,96.5,96.62,298.26076119417223,1.0,298.26076119417223,3.0988452991113906,VERY_STRONG,0.1741,0.0274,0.0616,55.66,53.96,22.191,22.6394,0.038,0.038,BULLISH,0.0597,0.0419,31.9917,30.405,62.7,62.7,53.3,0.0687,64.9,57.7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,W2,,,0.8136,0.6793,29.3,48.8,74.2,-0.4483,2.0,STRONG_BULL,STRONG_BULL,,0.1002,20.200471920818647,14.519361808100687,0.3494,0.4041,-0.001393,0.5756,0.1271,0.0771,0.0517,2026-07-26T14:34:50.993260,,52300957.745,26,2109.3,,False,,,,,,,298.26076119417223,52300.957745,False,,0.108,,,,,,,,,0.053686937014951,0.13456735711391213,0.18825429412886313,0.5895558759481108,0.19766457833328638,0.5507560390237907,-0.33197261270246997,96.84,96.249,0.0,,,,,,NEVER,1,0.45,,True,,-0.001,False,,,,0.5,0.05,GMINFLAT_PROBE,False,-0.19696705420315083,,0,,0.0322,0.2838,True,,,,,97.84,96.0,2026-07-26T15:19:22.343401,2026-07-26T14:58:19.716187,1.59,-0.3217,41.97,20.93,12.53,-0.2282,1.5484,0.5199,,,3.61,0.2186,,,16.15,-0.062,,,,,False,MOMENTUM,,,,,,0.2913,0.1354,0.2809,-0.1347,0.2082,2026-07-26T14:34:50.993231,0.19766457833328638,,,,,2026-07-26T14:47:20.673102,0.1666,2026-07-26T14:39:24.606899,0.1354,2026-07-26T14:39:26.622109,0.0835,2026-07-26T14:39:24.606899,0.1354,2026-07-26T14:39:26.622109,0.0835,2026-07-26T14:39:26.622109,0.0835,2026-07-26T14:39:32.653027,0.0835,0.3008,trailing,0.45,,,,,,,,,,0.2807,stretch,0.45,,,,,,,-0.2282,signal_lost,15.08,,,,1.0125,0.4132,0.3742,0.45,0.1977,2.54,,,,,,,,,,,,,0.5093639854525781,atr,False,,,,False,,,2026-07-26T14:34:51.940080,0.4469,2026-07-26T14:35:07.125001,0.4677,,,,,,,2026-07-26T14:26:01,2026-07-26T14:37:23.380888,RUNNER_TRAIL,MAKER,TAKER,True,,0.5896,
184,,WIFUSDT,LONG,CLOSED,0.1569,0.1573,0.1573,297.8980766984256,1.0,297.8980766984256,1898.6493097413995,VERY_STRONG,0.4131,0.0245,0.1507,59.92,67.62,28.8646,29.5829,0.1271,-0.127,BULLISH,0.1275,0.0238,23.522,22.7311,59.1,60.9,55.0,0.0501,64.4,63.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,UNMATCHED,,,0.938,0.6262,50.0,33.3,77.5,-0.7183,4.0,HEALTHY_BULL,HEALTHY_BULL,,0.0772,26.75060088498492,18.01022955959264,0.3799,0.555,-8.4e-05,0.7167,0.048,0.039,0.0883,2026-07-26T03:33:51.714004,,22568162.20379,49,919.6,,False,,,,,,,297.8980766984256,22568.16220379,False,,0.086,2026-07-26T03:32:30.216004,-0.063,,,,,,,0.05362165380571661,0.13439589139004496,0.18801754519576158,0.5714421787007673,0.191824729126822,0.44664945825366165,-0.1904123645634198,0.1577,0.1569,0.0,0.2116,-0.0682,2026-07-26T03:34:52.251599,2026-07-26T03:32:37.716564,-0.3188,ENDED_NEG,1,0.45,,True,,-0.0637,False,,,,0.5,0.05,GMINFLAT_PROBE,False,-0.063,,0,,-0.0421,-0.0682,False,,,,,0.1583,0.1571,2026-07-26T03:53:09.992375,2026-07-26T04:15:52.981682,0.8293,0.0645,17.76,40.47,40.24,0.2557,0.2557,0.8293,36.8,0.3194,40.24,0.2557,,,40.24,0.2557,,,,,False,MOMENTUM,2026-07-26T03:45:40.709430,0.5106,,,,0.1282,0.2557,0.3194,0.7018,0.7018,,,,,,,2026-07-26T03:40:07.059711,0.1919,2026-07-26T03:40:07.059711,0.1919,2026-07-26T03:40:07.059711,0.1919,2026-07-26T03:40:03.023068,0.1282,2026-07-26T03:40:04.031052,0.1282,2026-07-26T03:40:03.023068,0.1282,2026-07-26T03:44:32.600208,0.3831,0.3881,trailing,12.06,,,,,,,,,,0.4469,stretch,8.75,,,,,,,0.2557,ema13,43.27,,,,0.3536,,0.4469,11.55,0.4469,25.91,,,,,,,,,,,,,0.19072673122179737,,False,,,,False,,,,,,,,,-0.063,0.02,,,2026-07-26T03:32:21,2026-07-26T03:35:24.219665,TRAILING_STOP L1,MAKER,TAKER,True,,0.5714,
183,,ONDOUSDT,LONG,CLOSED,0.3844,0.3881,0.3882,297.8980766984256,1.0,297.8980766984256,774.9689820458522,VERY_STRONG,0.2337,0.0667,0.0865,59.02,56.86,22.0002,22.0812,0.1134,0.1136,BULLISH,0.084,0.0238,23.522,22.7311,59.1,60.9,55.0,0.0501,64.4,63.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,UNMATCHED,,,0.938,0.7392,50.0,33.3,88.7,-0.081,3.0,HEALTHY_BULL,CHOPPY_FLAT,,0.0772,30.565775050780346,19.978396897577888,0.3319,0.1555,-8.4e-05,0.2838,0.2671,0.039,0.0883,2026-07-26T04:03:46.415338,0.09301716961498163,45022127.19935,27,917.6,,False,,,,,,,297.8980766984256,45022.12719935,False,,0.0579,2026-07-26T03:45:31.022865,-0.271,,,2026-07-26T03:45:31.054752,-0.349,,,0.05362165380571661,0.13534445786939783,0.18896611167511446,2.6784191218945237,0.8991058792923987,1.237143080124871,-0.4270400624349667,0.3894,0.3844,0.0,0.7958,0.5592,2026-07-26T04:32:59.375819,2026-07-26T04:17:11.851528,-0.2805,RECOVERED,1,0.45,,True,,-0.026,False,,,,0.5,0.05,GAPFLAT_PROBE,False,-0.27102289281998515,,0,,0.4635,0.5592,True,,,,,0.391,0.3874,2026-07-26T05:01:03.364749,2026-07-26T05:07:19.368136,1.654,0.7174,27.96,34.22,,,0.8735,,20.52,1.1597,34.34,0.7435,,,,,-0.34903147762748316,2026-07-26T03:51:33.765705,,,False,MOMENTUM,2026-07-26T04:33:06.072320,0.8995,,,,0.9516,1.0556,1.0036,1.1337,1.3418,2026-07-26T04:24:25.858794,,2026-07-26T04:32:59.337865,,,,2026-07-26T05:02:09.898982,1.4458,2026-07-26T04:37:14.641892,0.8735,2026-07-26T04:40:27.668136,0.9516,2026-07-26T04:37:14.641892,0.8735,2026-07-26T04:40:30.681269,0.9516,2026-07-26T04:36:58.550107,0.8995,2026-07-26T04:37:12.632451,0.8475,0.9871,trailing,60.79,,,,,,,,,,0.379,stretch,53.78,,,,,,,0.8735,window,,,,,0.7958,0.7958,0.353,53.25,0.8991,60.9,,,,,,,,,,,,,0.5916004430699777,atr,False,,,,False,,,2026-07-26T03:45:40.703346,-0.271,,,,,,,-0.141,10.62,2026-07-26T03:32:09,2026-07-26T04:33:05.478752,RUNNER_TRAIL,MAKER,TAKER,True,,2.6784,
182,,1000BONKUSDT,LONG,CLOSED,0.003152,0.003123,0.003126,298.1724104516965,1.0,298.1724104516965,94597.84595548749,VERY_STRONG,0.563,0.1024,0.2089,56.42,68.5,33.8524,34.0391,0.1592,-0.159,BULLISH,0.2226,0.0201,18.6387,17.7298,61.3,63.4,55.0,0.0473,63.2,60.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,UNMATCHED,,,1.7414,1.1138,59.5,28.6,55.9,-0.1867,3.0,HEALTHY_BULL,CHOPPY_FLAT,,0.0449,30.712901170568163,16.025430021485395,0.5501,0.5917,-8.4e-05,0.8909,0.152,0.0668,0.0922,,,25090189.53474,45,976.5,,False,,,,,,,298.1724104516965,25090.189534740002,False,,0.0454,2026-07-26T03:01:37.271874,-0.312,,,2026-07-26T03:05:56.312361,-0.5974,,,0.13417758470326344,0.13294308281354433,0.26712066751680774,-3.0104582002259397,-1.0096367385786786,0.0,-1.0096367385786786,0.003152,0.003152,0.0,,,,2026-07-26T03:06:52.388860,-0.8151,ENDED_NEG,1,0.45,,True,,0.0635,False,,,,0.5,0.05,ADXMAX_PROBE,False,-0.31198128172589035,,0,,-0.8151,-0.4234,True,,,,,0.00313,0.003107,2026-07-26T03:14:51.979290,2026-07-26T03:32:33.166100,-0.788,-1.5177,7.99,25.67,0.93,-0.8831,-1.2004,0.0,0.01,-1.0735,4.4,-1.1052,,,0.93,-0.8831,,,,,False,MOMENTUM,2026-07-26T03:06:53.023594,-1.0735,,,,-0.8831,-0.9149,-1.137,-1.0101,-1.0418,,,,,,,,,,,,,,,,,,,,,-1.2004,window,,,,,,,,,,,-1.2004,window,,,,,,,,-1.2004,window,,,,,,,-1.2004,,-1.2004,,,,,,,,,,,,,,-0.09567129870722088,,False,,,,False,,,2026-07-26T03:05:30.032368,-0.4388,,,,,-0.312,1.74,-0.6291,5.19,2026-07-26T03:00:53,2026-07-26T03:06:52.391445,STOP_LOSS_WIDE L1,TAKER_FALLBACK,TAKER,True,,-3.0105,
181,,ONDOUSDT,LONG,CLOSED,0.3834,0.3809,0.3811,298.36696376662,1.0,298.36696376662,778.2132596938445,VERY_STRONG,0.3822,0.1041,0.1486,63.34,66.37,30.2632,29.8547,0.1991,0.1995,BULLISH,0.1626,0.0217,27.0,26.0253,63.7,60.3,51.7,0.0537,62.9,64.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,UNMATCHED,,,0.9878,0.8165,46.3,22.0,94.7,0.4085,2.0,HEALTHY_BULL,CHOPPY_FLAT,,0.076,25.130855299700944,11.942453690000375,0.3366,0.1769,5e-05,0.2269,0.453,0.0598,0.0818,2026-07-26T01:40:58.865064,0.09342410015649176,45874514.38765,28,917.5,,False,,,,,,,298.36696376662,45874.51438765,False,,0.0421,2026-07-26T01:58:55.191065,-0.063,2026-07-26T02:09:31.656629,-0.4801,2026-07-26T02:05:06.546712,-0.2455,2026-07-26T02:10:11.692643,-0.5844,0.05370605347799161,0.13338964377782342,0.18709569725581504,-2.132628846490428,-0.7147670839853943,0.3541309337506495,-0.7147670839853943,0.385,0.3834,0.0,0.2225,0.1423,2026-07-26T01:58:00.714656,2026-07-26T02:30:17.471389,-0.3702,ENDED_NEG,1,0.45,,False,,-0.0261,False,,,,0.5,0.05,ADXMAX_PROBE,False,-0.063,,0,,-0.3702,-0.1141,True,,,,,0.3851,0.3799,2026-07-26T02:58:11.804472,2026-07-26T02:36:04.267039,0.3804,-0.9759,27.9,5.77,0.01,-0.7151,0.1196,0.0,6.05,-0.9237,4.3,-0.7672,,,0.01,-0.7151,-0.4279895670318237,2026-07-26T02:06:54.658519,,,False,MOMENTUM,2026-07-26T02:30:18.190141,-0.7151,,,,-0.7151,-0.8716,-0.9237,-0.5586,0.1978,,,,,,,,,2026-07-26T02:59:44.308495,0.1196,,,2026-07-26T02:59:43.303759,0.0935,2026-07-26T02:59:44.308495,0.1196,2026-07-26T02:59:40.291062,0.0935,2026-07-26T02:59:41.294541,0.0935,0.1196,window,,,,,,,,,,,0.1196,window,,,,,,,,0.1196,window,,,,,,,0.1196,,0.1196,,,,,,,,,,,,,,0.2838006006579731,,False,,,,False,,,2026-07-26T01:26:32.874298,-0.2194,,,,,-0.0109,32.9,-0.1934,8.66,2026-07-26T01:13:15,2026-07-26T02:30:17.473822,STOP_LOSS L1,MAKER,TAKER,True,,-2.1326,
180,,AVAXUSDT,LONG,CLOSED,6.7780000000000005,6.82,6.824,298.1821946286087,1.0,298.1821946286087,43.99265190743711,VERY_STRONG,0.2669,0.0463,0.0863,59.51,59.8,30.7122,30.9923,0.0931,0.0932,BULLISH,0.113,0.0219,25.2347,24.542,61.1,61.2,63.0,0.0512,59.7,56.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,UNMATCHED,,,0.3431,0.5481,46.3,24.4,78.5,-0.2801,2.0,HEALTHY_BULL,CHOPPY_FLAT,,0.0381,25.55390872608461,14.665931650399996,0.3487,0.4375,5e-05,0.6726,0.226,0.0574,0.0568,2026-07-25T22:17:21.162470,0.0992167305989854,97639893.434,17,2131.6,,False,,,,,,,298.1821946286087,97639.893434,False,,0.0378,,,,,,,,,0.053672795033149576,0.13501344870392448,0.18868624373707404,1.6590051363752765,0.5563729713779849,0.9103003835939781,-0.22521673059899852,6.844,6.7780000000000005,0.0,0.9479,0.1597,2026-07-25T22:25:29.026950,2026-07-25T22:17:43.311093,-0.084,RECOVERED,1,0.45,,True,,-0.0148,False,,,,0.5,0.05,ADXMAX_PROBE,False,,,0,,0.4957,0.2456,True,,,,,6.829,6.765,2026-07-25T22:27:13.454223,2026-07-25T23:05:20.033384,0.6894,-0.2548,1.19,39.3,40.04,-0.0925,0.1878,0.6894,10.12,0.0845,6.6,0.1436,,,40.04,-0.0925,,,,,False,MOMENTUM,2026-07-25T22:26:02.003541,0.4976,,,,0.6009,0.5124,0.2026,0.0993,0.3058,2026-07-25T22:25:25.924621,,,,,,2026-07-25T22:56:05.450037,0.3058,2026-07-25T22:26:27.914259,0.4829,2026-07-25T22:30:20.857041,0.3206,2026-07-25T22:30:05.772480,0.3353,2026-07-25T22:30:14.817661,0.2911,2026-07-25T22:30:04.765565,0.3501,2026-07-25T22:30:07.782010,0.3206,0.6603,trailing,9.15,,,,,,,,,,0.4976,stretch,9.21,,,,,,,-0.0925,ema13,49.25,,,,0.9479,0.9479,0.4089,8.61,0.5564,9.2,,,,,,,,,,,,,0.846503436242456,atr,False,,,,False,,,2026-07-25T22:21:30.586000,0.0107,,,,,,,,,2026-07-25T22:16:48,2026-07-25T22:26:01.215318,RUNNER_TRAIL,MAKER,TAKER,True,,1.659,
179,,LAUSDT,LONG,CLOSED,0.0662,0.0671,0.06714,297.9691083422657,1.0,297.9691083422657,4501.043932662625,STRONG_BUY,0.2851,0.0215,0.1259,52.73,57.34,19.1045,19.6999,0.1316,-0.1315,BULLISH,0.0803,0.0213,22.5716,20.3674,58.9,61.7,55.2,0.0588,54.4,50.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,UNMATCHED,,,1.3393,0.6024,78.6,14.3,72.4,-0.5954,3.0,HEALTHY_BULL,STRONG_BULL,,0.0824,24.13805202705976,19.211621895219665,0.6655,0.2279,5e-05,0.2825,0.0158,0.0392,0.0219,2026-07-25T18:06:10.127257,,31553476.73355,37,415.4,,False,,,,,,,297.9691083422657,31553.47673355,False,,0.1553,2026-07-25T17:49:57.697978,-0.1051,2026-07-25T17:55:00.604472,-0.2712,2026-07-25T17:50:08.506508,-0.241,,,0.13408609875401956,0.13590902154674797,0.26999512030076755,3.7809444190956487,1.2689048338368762,1.9483572507552935,-0.3768799093655525,0.06755,0.0662,0.0,1.1927,0.0484,2026-07-25T18:46:22.938971,2026-07-25T17:50:40.111391,-0.435,RECOVERED,1,0.45,,True,,-0.0151,False,,,,0.5,0.05,GMINFLAT_PROBE,False,-0.10509894259818148,,0,,0.5301,0.0484,True,,,,,0.06736,0.06671,2026-07-25T18:51:50.551220,2026-07-25T18:59:36.927199,1.6623,0.6804,4.42,12.19,44.25,0.9674,0.9976,1.6623,9.26,1.2091,9.26,1.2091,,,,,-0.24098942598185652,2026-07-25T17:51:45.485624,,,False,MOMENTUM,2026-07-25T19:20:39.017821,1.0731,,,,1.3753,1.4055,1.5112,1.2091,0.8768,2026-07-25T18:09:55.914049,,2026-07-25T18:28:45.582855,,,,2026-07-25T18:58:18.382256,0.9674,2026-07-25T18:47:25.432282,1.3299,2026-07-25T18:47:25.432282,1.3299,2026-07-25T18:47:48.959988,1.2242,2026-07-25T18:58:13.351580,1.0731,2026-07-25T18:47:48.959988,1.2242,2026-07-25T18:55:59.444954,1.1789,0.5508,trailing,21.51,,,,,,,,,,0.5744,stretch,21.05,,,,,,,0.9674,signal_lost,101.71,,,,1.1927,1.1927,0.4536,22.19,1.2689,57.45,,,,,,,,,,,,,1.1342031772498142,atr,False,,,,False,,,2026-07-25T17:54:36.230000,-0.2259,2026-07-25T18:03:23.157700,0.0006,,,-0.241,1.77,,,2026-07-25T17:49:55,2026-07-25T18:47:24.998154,RUNNER_TRAIL,TAKER_FALLBACK,TAKER,True,,3.7809,
178,,AVAXUSDT,LONG,CLOSED,6.673,6.63,6.633,297.9691083422657,1.0,297.9691083422657,44.6529459526848,VERY_STRONG,0.2453,0.0204,0.0612,58.39,53.8,34.5979,35.2278,0.0893,0.0894,BULLISH,0.086,0.0233,21.5714,20.3674,61.9,61.7,55.2,0.0494,55.1,50.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,UNMATCHED,,,1.0273,0.4089,78.6,14.3,60.4,-0.6298,3.0,HEALTHY_BULL,STRONG_BULL,,0.0846,21.668290920575853,12.61416125492019,0.4696,0.8098,5e-05,1.2396,0.1711,0.057,0.0239,2026-07-25T18:02:04.692465,0.08679019931065168,82294399.306,20,2131.4,,False,,,,,,,297.9691083422657,82294.39930599999,False,,0.1211,2026-07-25T17:46:56.374589,-0.2278,2026-07-25T18:18:56.553244,-0.4525,2026-07-25T18:08:38.227805,-0.3476,2026-07-25T18:19:07.540183,-0.4525,0.05363443950160783,0.13322206424983513,0.18685650375144297,-2.106933179716896,-0.7070978570358182,0.296496478345572,-0.7070978570358182,6.697,6.673,0.0,0.5312,-0.0545,2026-07-25T18:02:11.723280,2026-07-25T18:21:15.771636,-0.3605,ENDED_NEG,1,0.45,,False,,-0.015,False,,,,0.5,0.05,ADXMAX_PROBE,False,-0.2277692192417222,,0,,-0.3605,-0.1844,True,,,,,6.715,6.621,2026-07-25T18:55:32.277405,2026-07-25T18:24:36.657508,0.5664,-0.8423,34.27,3.34,0.01,-0.7374,0.1768,0.0,0.01,-0.7374,3.71,-0.8123,,,0.01,-0.7374,-0.25772725910384986,2026-07-25T17:51:42.933025,,,False,MOMENTUM,,,,,,-0.6924,-0.7523,-0.7673,0.0869,0.1468,,,,,,,2026-07-25T18:59:37.935683,0.2367,2026-07-25T18:40:36.556872,0.0419,2026-07-25T18:59:52.012241,0.2517,2026-07-25T19:00:02.201071,0.1468,,,2026-07-25T18:40:54.701038,0.1168,2026-07-25T19:00:03.271838,0.1468,0.4615,ema13,68.94,,,,,,,,,,0.4615,ema13,68.94,,,,,,,0.4615,ema13,68.94,,,,0.4669,,0.4615,68.94,0.4615,68.94,,,,,,,,,,,,,0.48664021195502305,,False,,,,False,,,2026-07-25T17:54:36.226984,-0.3176,2026-07-25T18:03:23.154110,0.1317,,,-0.2278,9.09,-0.2427,21.41,2026-07-25T17:46:05,2026-07-25T18:21:15.774104,STOP_LOSS L1,MAKER,TAKER,True,,-2.1069,
