id,binance_order_id,pair,direction,status,entry_price,exit_price,current_price,investment,leverage,notional_value,quantity,confidence,entry_gap,entry_ema_gap_5_8,entry_rsi,entry_adx,entry_adx_prev,entry_ema5_stretch,entry_price_vs_ema5_pct,entry_macro_trend,entry_ema20_slope,entry_btc_ema20_slope,entry_btc_adx,entry_btc_adx_prev,entry_btc_rsi,entry_btc_rsi_prev,entry_global_volume_ratio,entry_pair_volume_ratio,entry_bull_pct,entry_bear_pct,entry_range_position,entry_adx_delta,entry_quality_score,entry_btc_regime,exit_btc_regime,entry_btc_regime_started_at,entry_btc_trend_gap_pct,entry_pos_di,entry_neg_di,entry_atr_pct,entry_ema50_slope,entry_funding_rate,entry_pair_ema20_ema50_gap_pct,entry_dist_from_ema13_pct,entry_btc_dist_from_ema13_pct,entry_btc_1h_slope,phantom_be_aggr_triggered_at,phantom_be_aggr_would_exit_pnl,entry_pair_volume_24h_usd,exit_pair_ema20_ema50_gap_pct,exit_btc_trend_gap_pct,first_cross_ema13_at,first_cross_ema13_pnl_pct,confirmed_cross_ema13_at,confirmed_cross_ema13_pnl_pct,first_cross_ema20_at,first_cross_ema20_pnl_pct,confirmed_cross_ema20_at,confirmed_cross_ema20_pnl_pct,entry_fee,exit_fee,total_fee,pnl,pnl_percentage,peak_pnl,trough_pnl,high_price_since_entry,low_price_since_entry,peak_ema5_gap,peak_ema5_dist_pct,peak_ema5_slope_pct,peak_reached_at,trough_reached_at,trough_ema5_dist_pct,ema5_went_negative,current_tp_level,dynamic_tp_target,no_expansion_last_check,signal_active_at_close,exit_slippage_pct,closing_in_progress,close_initiated_at,protective_sl_order_id,protective_tp_order_id,cell_multiplier,cell_multiplier_source,cell_multiplier_capped,ema13_strict_held_pnl_pct,trailing_first_pullback_pnl_pct,trailing_pullback_resets,trailing_confirmed_at,exit_price_vs_ema5_pct,exit_ema5_slope_pct,exit_ema5_crossed,post_exit_running_high,post_exit_running_low,post_exit_running_peak_at,post_exit_running_trough_at,post_exit_peak_pnl,post_exit_trough_pnl,post_exit_peak_minutes,post_exit_trough_minutes,post_exit_signal_lost_minutes,post_exit_pnl_at_signal_lost,post_exit_final_pnl,post_exit_peak_before_signal_lost,post_exit_rsi_exit_minutes,post_exit_rsi_exit_pnl,post_exit_rsi3_exit_minutes,post_exit_rsi3_exit_pnl,post_exit_signal_regained_minutes,post_exit_pnl_at_signal_regained,post_exit_floor_before_signal_regain,post_exit_pnl_at_1min,post_exit_pnl_at_2min,post_exit_pnl_at_5min,post_exit_pnl_at_15min,post_exit_pnl_at_30min,phantom_be_l1_triggered_at,phantom_be_l1_would_exit_pnl,phantom_be_l2_triggered_at,phantom_be_l2_would_exit_pnl,phantom_regime_change_exit_triggered_at,phantom_regime_change_exit_pnl,phantom_tick_a_triggered_at,phantom_tick_a_pnl,phantom_tick_b_triggered_at,phantom_tick_b_pnl,phantom_tick_c_triggered_at,phantom_tick_c_pnl,phantom_tick_d_triggered_at,phantom_tick_d_pnl,phantom_tick_e_triggered_at,phantom_tick_e_pnl,phantom_tick_f_triggered_at,phantom_tick_f_pnl,phantom_tick_g_triggered_at,phantom_tick_g_pnl,signal_lost_flagged,signal_lost_flag_pnl,signal_lost_flagged_at,fl1_origin,fl2_flagged,fl2_flagged_at,fl2_flag_pnl,regime_neutral_hit_at,regime_neutral_pnl,regime_comeback_at,regime_comeback_pnl,regime_opposite_at,regime_opposite_pnl,first_rsi2_pnl,first_rsi2_minutes,first_rsi3_pnl,first_rsi3_minutes,opened_at,closed_at,close_reason,entry_order_type,exit_order_type,is_paper,notes
32,,TIAUSDT,SHORT,CLOSED,0.4618,0.4596,0.4596,267.98188793924083,20.0,5359.6377587848165,11605.971760036415,STRONG_BUY,0.5605,0.159,28.56,22.1498,21.1486,0.3958,-0.3942,BEARISH,-0.2507,-0.0484,30.2785,31.2023,31.2,37.3,0.7124,0.7162,5.3,84.2,3.6,1.0012,3.0,STRONG_BEAR,HEALTHY_BEAR,,0.0369,12.392461225993442,25.835609890872114,0.517,-0.4229,5e-05,-0.7357,-0.5878,-0.1995,-0.1999,,,121156186.9377,,-0.0333,,,,,,,,,2.411836991453167,2.4003470794107313,4.812184070863898,20.720953801215977,0.3866110870506668,0.6032524902555176,-0.47995452576873626,0.4618,0.4586,0.0,0.6782,-0.1677,2026-05-13T21:40:57.768543,2026-05-13T21:15:08.619474,0.2225,RECOVERED,1,0.5,,True,,False,,,,1.0,,False,,0.3866110870506668,3,,0.4591,-0.1677,True,0.4619,0.4529,2026-05-13T21:50:48.787272,2026-05-13T22:06:57.524430,1.8372,-0.1117,9.83,25.98,,,1.166,,9.75,0.0183,7.74,0.1482,,,,0.3647,0.3214,0.5163,0.4514,1.4908,2026-05-13T21:40:57.739741,,,,,,2026-05-13T22:10:49.559393,1.3392,2026-05-13T21:46:44.814625,0.3864,2026-05-13T21:48:13.002722,0.1265,2026-05-13T21:46:44.814625,0.3864,2026-05-13T21:48:13.002722,0.1265,2026-05-13T21:47:17.296053,0.3214,2026-05-13T21:47:07.193248,0.3431,False,,,,False,,,,,,,,,-0.22,23.79,-0.1117,4.08,2026-05-13T21:11:57,2026-05-13T21:40:58.593545,TRAILING_STOP L1,TAKER_FALLBACK,TAKER,True,
31,,WLDUSDT,SHORT,CLOSED,0.2576,0.2588,0.2587,564.1922767864163,20.0,11283.845535728326,43803.74819770313,STRONG_BUY,0.4713,0.1791,25.56,27.5048,26.1174,0.2637,-0.263,BEARISH,-0.2217,-0.0361,22.685,23.6469,40.3,40.2,0.3815,0.8436,2.6,92.1,9.4,1.3874,3.0,HEALTHY_BEAR,HEALTHY_BULL,,0.0071,12.418306105458367,33.18812428130301,0.361,-0.2918,5e-05,-0.557,-0.5548,-0.0472,-0.2424,,,111163605.5723,,0.0702,2026-05-13T20:07:19.522121,-0.1795,,,2026-05-13T20:10:07.463330,-0.3737,,,2.0310921964310986,5.101384515104505,7.132476711535604,-59.69697454877843,-0.5290481366459545,0.44188548136646877,-0.5290481366459545,0.2576,0.2563,0.0,0.6032,-0.1103,2026-05-13T19:49:28.844242,2026-05-13T20:11:16.986795,-0.4102,ENDED_NEG,1,0.5,,False,,False,,,,2.0,STRETCH_0.25-0.30,False,-0.1795120341614994,,0,,-0.3458,0.2425,True,0.2596,0.2579,2026-05-13T20:34:18.606876,2026-05-13T20:15:24.907457,-0.1795,-0.8394,22.93,4.03,0.01,-0.5288,-0.4512,0.0,0.01,-0.5288,8.07,-0.5288,,,,-0.49,-0.3736,-0.2183,-0.3736,-0.6841,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,2026-05-13T19:30:55.174713,-0.2183,,,2026-05-13T20:00:55.458546,0.0923,-0.1018,11.01,0.0923,32.99,2026-05-13T19:26:22,2026-05-13T20:11:22.631700,EMA13_CROSS_EXIT L1,MAKER,TAKER,True,
30,,AVAXUSDT,SHORT,CLOSED,9.713000000000001,9.744,9.745,282.09613839320815,20.0,5641.922767864163,580.8630462127213,STRONG_BUY,0.2909,0.1127,29.4,27.846,26.5008,0.1353,-0.1351,BEARISH,-0.1331,-0.0361,22.685,23.6469,40.3,40.2,0.3815,0.9647,2.6,92.1,4.8,1.3452,4.0,HEALTHY_BEAR,HEALTHY_BULL,,0.0071,10.986450640408298,29.2077976571636,0.2177,-0.0651,5e-05,-0.1764,-0.2925,-0.0472,-0.2424,,,135962429.786,,0.0533,2026-05-13T19:38:21.249612,-0.372,,,2026-05-13T20:07:49.912040,-0.3308,,,1.0155460982155493,2.5469682850335404,3.5625143832490895,-21.569268815842754,-0.3823035107587645,0.0,-0.44410419026046566,9.713000000000001,9.709,0.0,,,,2026-05-13T19:38:55.691574,-0.2037,ENDED_NEG,1,0.5,,False,,False,,,,1.0,,False,-0.3720033975084871,,0,,-0.1353,0.0943,True,9.789,9.742,2026-05-13T20:34:18.606876,2026-05-13T20:09:55.762143,-0.3616,-0.8455,24.92,0.54,0.0,-0.3822,-0.6807,0.0,0.0,-0.3822,9.08,-0.6293,,,,-0.4748,-0.5675,-0.4336,-0.6704,-0.7528,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,2026-05-13T19:30:55.173074,-0.2484,,,2026-05-13T20:00:55.456249,-0.2999,-0.2278,4.12,-0.2072,6.12,2026-05-13T19:26:16,2026-05-13T20:09:23.063128,EMA13_CROSS_EXIT L1,MAKER,TAKER,True,
29,,TIAUSDT,LONG,CLOSED,0.47490000000000004,0.4783,0.4783,274.242489504472,20.0,5484.84979008944,11549.48365990617,STRONG_BUY,0.393,0.1282,60.07,18.1413,17.6652,0.411,0.4127,BULLISH,0.1553,0.0674,23.3802,23.6915,64.8,64.4,0.4892,0.5703,56.4,17.9,92.6,0.476,4.0,HEALTHY_BULL,HEALTHY_BULL,,-0.1792,27.155417214014836,16.52752819720524,0.6856,-0.2147,-0.000202,-0.3296,0.6776,0.1693,-0.4715,,,120349519.9063,,-0.1166,,,,,,,,,0.9872729622160993,2.485853115539904,3.473126077756003,35.795118365924495,0.6526180248473276,1.0735698041692905,-0.3787138344914838,0.4803,0.47490000000000004,0.0,1.2571,0.4618,2026-05-13T18:01:52.641705,2026-05-13T17:56:00.896171,-0.0373,RECOVERED,3,1.5,,True,,False,,,,1.0,PAIR_60-65_18-22,False,,0.6526180248473276,1,,0.6143,0.6921,True,0.4832,0.4764,2026-05-13T18:26:15.127761,2026-05-13T18:49:04.368906,1.6847,0.2529,21.28,44.1,,,0.3792,,10.97,0.9267,7.97,0.9267,,,,0.6951,0.9688,1.3689,1.0109,0.9688,2026-05-13T18:01:35.216638,,2026-05-13T18:01:52.617894,,,,2026-05-13T18:11:19.185942,0.9477,2026-05-13T18:08:15.315140,1.1583,2026-05-13T18:10:48.967659,1.1794,2026-05-13T18:11:18.182973,1.0109,2026-05-13T18:11:19.185942,0.9477,2026-05-13T18:11:18.182973,1.0109,2026-05-13T18:11:19.185942,0.9477,False,,,,False,,,,,,,,,,,,,2026-05-13T17:54:52,2026-05-13T18:04:57.932565,TRAILING_STOP L3,MAKER,TAKER,True,
28,,SUIUSDT,SHORT,CLOSED,1.23,1.2343,1.2344,248.11328341376782,20.0,4962.265668275357,4034.3623319311846,STRONG_BUY,0.599,0.1819,29.57,24.1164,22.5333,0.2849,-0.2841,BEARISH,-0.2667,-0.0762,20.4106,19.5102,29.3,30.1,0.9443,1.0757,23.1,74.4,2.0,1.5831,2.0,HEALTHY_BEAR,STRONG_BEAR,,-0.0309,12.135328854050494,31.75126291446009,0.3953,-0.2684,0.000151,-0.4653,-0.5431,-0.2158,0.0573,,,461793246.77334,,-0.2685,2026-05-13T11:16:36.465333,-0.2419,,,2026-05-13T11:22:23.150018,-0.4453,,,0.8932078202895642,2.2408260418361974,3.1340338621257615,-20.481791889429736,-0.41275081300812766,0.3436869918699101,-0.453419512195115,1.23,1.225,0.0,0.43,-0.1056,2026-05-13T11:05:36.559075,2026-05-13T11:22:23.155486,-0.2558,ENDED_NEG,1,0.5,,False,,False,,,,2.0,BTC_25-30_20-25,True,-0.24194227642276256,,0,,-0.196,0.0706,True,1.239,1.2252,2026-05-13T11:35:14.719392,2026-05-13T12:12:17.713195,0.3272,-0.7947,2.13,39.18,0.0,-0.4126,0.2541,0.0,29.12,-0.063,2.98,-0.5752,,,,-0.5508,-0.7784,-0.5345,-0.3963,-0.0793,,,,,,,,,2026-05-13T12:13:42.748343,0.0752,2026-05-13T12:13:45.775200,0.0508,2026-05-13T12:13:42.748343,0.0752,2026-05-13T12:13:44.766146,0.0752,2026-05-13T12:13:41.738730,0.0996,2026-05-13T12:14:07.989911,0.0508,False,,,,False,,,,,,,,,-0.2175,1.01,-0.1931,18.19,2026-05-13T10:37:38,2026-05-13T11:33:06.830626,EMA13_CROSS_EXIT L1,MAKER,TAKER,True,
27,,XRPUSDT,SHORT,CLOSED,1.4577,1.4435,1.4435,496.2265668275356,20.0,9924.531336550712,6808.34968549819,STRONG_BUY,0.2163,0.0909,31.59,28.9208,28.7208,0.1107,-0.1106,BEARISH,-0.1127,-0.0762,20.4106,19.5102,29.3,30.1,0.9443,1.0052,23.1,74.4,7.0,0.2,5.0,HEALTHY_BEAR,BEAR_EXHAUSTED,,-0.0309,16.99998208707178,32.64978194981026,0.1549,0.0642,0.000151,0.0263,-0.2739,-0.2158,0.0573,,,735732434.3294,,-0.3488,2026-05-13T11:01:14.817956,-0.1861,,,,,,,4.46603910144782,4.4225337469574875,8.888572848405307,87.78999268566893,0.8845757014474851,1.2895050421897516,-0.19294813747685102,1.4577,1.4376,0.0,0.6424,-0.1103,2026-05-13T12:23:11.897802,2026-05-13T11:01:16.169668,-0.1199,RECOVERED,3,1.5,,True,,False,,,,2.0,BTC_25-30_20-25,False,-0.18608492831172865,0.8914389106126075,0,,0.0632,-0.2452,True,1.4437,1.4251,2026-05-13T12:27:59.450982,2026-05-13T12:39:06.033877,2.1464,0.8704,0.49,11.6,,,1.33,,,,9.01,1.4878,,,,0.8979,0.9322,1.4535,1.7554,1.6113,2026-05-13T11:12:14.159375,,2026-05-13T12:22:44.809565,,,,2026-05-13T12:41:03.810529,1.8789,2026-05-13T12:41:02.806689,1.8377,2026-05-13T12:41:03.810529,1.8789,2026-05-13T12:41:09.834704,1.8583,2026-05-13T12:41:12.848725,1.8651,2026-05-13T12:41:18.876659,1.7965,2026-05-13T12:41:19.883021,1.824,False,,,,False,,,,,,,,,-0.09,4.05,-0.0831,10.09,2026-05-13T10:37:36,2026-05-13T12:27:29.942219,TRAILING_STOP L3,TAKER_FALLBACK,TAKER,True,
26,,SOLUSDT,SHORT,CLOSED,94.961,94.47,94.47,496.2265668275356,20.0,9924.531336550712,104.51165569603008,STRONG_BUY,0.2572,0.104,28.82,26.5533,25.847,0.1777,-0.1773,BEARISH,-0.1309,-0.0762,20.4106,19.5102,29.3,30.1,0.9443,1.2106,23.1,74.4,3.3,0.7063,4.0,HEALTHY_BEAR,BEAR_EXHAUSTED,,-0.0309,15.506500533021677,32.75168406112009,0.1653,0.0022,0.000151,-0.0461,-0.4352,-0.2158,0.0573,,,1860988292.4749,,-0.2345,,,,,,,,,1.7864156405791283,4.442947251121782,6.2293628917009105,45.08586005504982,0.45428704415496857,0.7598129969145141,-0.09355259527595157,94.961,94.18,0.0,0.3535,-0.3195,2026-05-13T11:15:45.609158,2026-05-13T10:38:16.256954,0.146,ENDED_NEG,2,1.0,,True,,False,,,,2.0,BTC_25-30_20-25,False,,0.45428704415496857,2,,-0.0038,-0.2543,True,94.6,94.2,2026-05-13T11:46:45.044477,2026-05-13T11:53:47.888109,0.7384,0.3172,29.26,36.31,,,0.5067,,4.53,0.4435,5.54,0.4541,,,,0.5067,0.5488,0.4435,0.4962,0.3382,2026-05-13T11:05:30.593558,,,,,,,,2026-05-13T12:02:09.579649,0.5172,,,2026-05-13T12:02:08.570039,0.5067,,,,,,,False,,,,False,,,,,,,,,,,0.0434,10.42,2026-05-13T10:37:16,2026-05-13T11:17:29.045384,TRAILING_STOP L2,MAKER,TAKER,True,
25,,SAHARAUSDT,LONG,CLOSED,0.0414,0.04152,0.04152,248.30402635466288,20.0,4966.080527093258,119953.63592012701,STRONG_BUY,0.2183,0.0758,60.58,17.2136,17.0582,0.5091,0.5117,BULLISH,0.0937,0.0254,22.1097,22.0011,58.8,58.1,0.6892,0.7505,69.2,23.1,82.7,0.1554,2.0,HEALTHY_BULL,HEALTHY_BULL,,0.1053,23.334915952522948,15.80659656860582,0.6277,-0.0737,0.000151,-0.1633,0.383,0.0694,0.0914,,,109473100.19864,,0.11,,,,,,,,,2.234736237191966,2.241213733531653,4.475949970723619,9.918486339691869,0.1997246376811644,0.5377367149758534,-0.5245869565217381,0.04166,0.0414,0.0,1.0307,0.4603,2026-05-13T09:58:43.848727,2026-05-13T09:55:12.409081,0.1393,NEVER,1,0.5,,True,,False,,,,1.0,,False,,0.3204432367149843,2,,0.697,0.4603,True,0.04283,0.04152,2026-05-13T10:31:25.935286,2026-05-13T09:58:44.740064,3.3641,0.1999,32.69,0.0,,,1.3593,,41.91,2.1805,26.4,3.0018,,,,0.6829,0.7554,1.2143,1.8665,2.4945,2026-05-13T09:58:43.846706,0.1997246376811644,,,,,2026-05-13T10:05:28.691078,1.0694,2026-05-13T10:05:28.691078,1.0694,2026-05-13T10:05:28.691078,1.0694,2026-05-13T10:05:28.691078,1.0694,2026-05-13T10:05:28.691078,1.0694,2026-05-13T10:05:29.700039,1.0453,2026-05-13T10:05:52.897046,1.0211,False,,,,False,,,,,,,,,,,,,2026-05-13T09:54:01,2026-05-13T09:58:44.406127,TRAILING_STOP L1,TAKER_FALLBACK,TAKER,True,
24,,ONDOUSDT,LONG,CLOSED,0.40240000000000004,0.4069,0.4069,234.1528892637488,20.0,4683.057785274976,11637.817557840395,VERY_STRONG,0.2362,0.0887,63.21,22.051,21.6477,0.476,0.4783,BULLISH,0.0858,0.024,21.28,21.1096,64.6,55.4,0.5361,0.8142,79.5,17.9,96.6,0.4032,3.0,HEALTHY_BULL,HEALTHY_BULL,,0.0978,28.29337974063811,16.160560133662898,0.4118,-0.0063,0.0001,-0.0694,0.6145,0.0898,0.0914,,,157033264.31302,,0.1056,,,,,,,,,0.8429504013494957,2.1309425839283658,2.9738929852778613,49.39628602500331,1.054787027832989,1.5764209741550546,-0.31139711729623665,0.409,0.40240000000000004,0.0,0.9443,1.0021,2026-05-13T09:50:56.255336,2026-05-13T09:38:42.718360,0.0636,NEVER,4,2.0,,True,,False,,,,1.0,,False,,1.054787027832989,1,,0.433,1.0021,True,0.4085,0.4008,2026-05-13T09:56:49.975126,2026-05-13T10:34:49.398187,1.4529,-0.4606,5.42,43.41,34.74,0.1607,-0.2618,1.4529,19.72,0.7074,8.67,0.7819,,,,0.9062,1.2044,1.2044,0.7819,0.4589,2026-05-13T09:45:02.654124,,2026-05-13T09:48:49.923458,,,,2026-05-13T09:51:24.789577,1.0553,2026-05-13T09:51:24.789577,1.0553,2026-05-13T09:51:24.789577,1.0553,2026-05-13T09:51:32.914980,1.105,2026-05-13T09:51:33.930421,1.105,2026-05-13T09:51:33.930421,1.105,2026-05-13T09:52:03.321586,0.9559,False,,,,False,,,2026-05-13T09:34:11.230149,-0.1127,2026-05-13T09:35:12.078780,-0.063,,,-0.0878,7.06,,,2026-05-13T09:33:38,2026-05-13T09:51:24.460806,TRAILING_STOP L4,MAKER,TAKER,True,
23,,SUIUSDT,LONG,CLOSED,1.2510000000000001,1.2469,1.2468,234.1528892637488,20.0,4683.057785274976,3743.451467046343,STRONG_BUY,0.1942,0.08,59.87,15.015,14.6312,0.2113,0.2118,BULLISH,0.0805,0.024,21.28,21.1096,64.6,55.4,0.5361,0.6942,79.5,17.9,99.4,0.3838,3.0,HEALTHY_BULL,HEALTHY_BULL,,0.0978,24.992037016762673,16.659820240452326,0.3716,0.0621,0.0001,0.1177,0.3308,0.0898,0.0914,,,472167886.944,,0.1078,2026-05-13T09:42:33.939225,-0.2867,,,2026-05-13T09:43:11.810337,-0.3347,,,0.8429504013494957,2.1004693354170385,2.9434197367665345,-18.291570751657346,-0.3905903277378269,0.1127801758593109,-0.4944604316546819,1.2532,1.2510000000000001,0.0,0.256,0.1996,2026-05-13T09:37:44.121767,2026-05-13T09:54:31.184516,-0.2654,ENDED_NEG,1,0.5,,False,,False,,,,1.0,,False,-0.2867202238209541,,0,,-0.1342,-0.111,True,1.2469,1.2288,2026-05-13T09:55:05.646272,2026-05-13T10:31:31.986342,-0.3907,-1.8376,0.0,36.44,0.0,-0.3907,-1.6537,0.0,1.98,-0.5666,8.01,-1.0462,,,,-0.5266,-0.5666,-0.5106,-1.294,-1.1581,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,2026-05-13T09:34:11.227314,-0.1429,2026-05-13T09:35:12.077211,0.0249,,,-0.1669,7.09,-0.3107,10.08,2026-05-13T09:33:36,2026-05-13T09:55:05.164532,EMA13_CROSS_EXIT L1,MAKER,TAKER,True,
22,,SAHARAUSDT,LONG,CLOSED,0.04129,0.04105,0.04104,239.726575693037,20.0,4794.53151386074,116118.4672768404,VERY_STRONG,0.4931,0.1388,61.99,25.554,25.2841,0.1902,0.1905,BULLISH,0.2,0.046,20.3054,19.5676,64.9,69.7,0.6345,0.9843,79.5,12.8,86.6,0.2699,4.0,HEALTHY_BULL,HEALTHY_BULL,,0.0522,22.910717499634817,12.592399471298735,0.6137,-0.1603,0.0001,-0.3252,0.034,0.235,0.0914,,,121485512.22845,,0.0984,2026-05-13T09:03:01.254115,-0.55,,,2026-05-13T09:19:55.826693,-0.5984,,,2.157539181237333,2.144998386771434,4.302537568008767,-32.17096971445013,-0.670992976507622,0.4667849358198136,-0.7436170985710812,0.04152,0.04129,0.0,0.8005,0.0957,2026-05-13T09:09:23.442147,2026-05-13T09:04:44.899633,-0.3529,ENDED_NEG,1,0.5,,False,,False,,,,1.0,,False,-0.5499527730685461,,0,,-0.2485,-0.1999,True,0.04202,0.04079,2026-05-13T10:05:03.459400,2026-05-13T09:35:43.502127,1.678,-1.3009,44.49,15.16,0.01,-0.6955,1.3147,0.0,0.01,-0.6955,5.98,-0.8166,,,,-0.6713,-0.7439,-0.7681,-0.8166,-0.2838,,,,,,,2026-05-13T09:54:31.266755,0.0311,2026-05-13T09:54:31.266755,0.0311,2026-05-13T09:54:31.266755,0.0311,2026-05-13T10:05:28.691078,1.3389,2026-05-13T10:05:28.691078,1.3389,2026-05-13T10:05:29.700039,1.3147,,,False,,,,False,,,,,,,,,-0.5257,14.09,-0.0416,10.09,2026-05-13T09:02:26,2026-05-13T09:20:33.832454,EMA13_CROSS_EXIT L1,TAKER_FALLBACK,TAKER,True,
21,,FARTCOINUSDT,LONG,CLOSED,0.2347,0.2356,0.2356,239.726575693037,20.0,4794.53151386074,20428.340493654625,VERY_STRONG,0.2616,0.1217,60.09,24.6467,24.1775,0.1611,0.1614,BULLISH,0.1567,0.0319,18.4995,18.0938,64.0,66.9,0.9598,1.1406,76.9,15.4,73.8,0.4692,4.0,HEALTHY_BULL,HEALTHY_BULL,,0.0122,26.25216307992225,13.90519534943721,0.3754,-0.1277,0.0001,-0.1702,0.2222,0.1311,0.0607,,,55446980.87825,,0.104,2026-05-13T09:02:16.770368,-0.4733,,,2026-05-13T09:02:16.810576,-0.5159,,,2.157539181237333,2.1658126591372633,4.323351840374596,14.06215460391481,0.29329569663400595,0.6340029825308936,-0.5158841073711125,0.2364,0.2347,0.0,0.5358,0.1684,2026-05-13T09:36:05.122970,2026-05-13T09:02:16.810668,-0.2041,RECOVERED,2,1.0,,True,,False,,,,1.0,,False,-0.4732956966339941,0.29329569663400595,0,,0.1556,0.2108,True,0.236,0.2326,2026-05-13T09:41:29.918044,2026-05-13T10:18:11.441337,0.4639,-0.9848,3.12,39.82,28.73,-0.1752,-0.7717,0.4639,17.68,-0.0474,17.68,-0.0474,,,,0.1656,0.2509,0.123,0.123,-0.1752,2026-05-13T09:36:02.640681,,,,,,,,2026-05-13T09:38:22.522527,0.2935,2026-05-13T09:38:30.637924,0.2083,2026-05-13T09:38:22.522527,0.2935,2026-05-13T09:38:30.637924,0.2083,2026-05-13T09:38:22.522527,0.2935,2026-05-13T09:38:23.536699,0.2935,False,,,,False,,,2026-05-13T09:25:06.340945,-0.2604,2026-05-13T09:33:07.543034,0.1655,,,-0.2178,3.03,-0.1326,18.43,2026-05-13T08:50:04,2026-05-13T09:38:22.091731,TRAILING_STOP L2,TAKER_FALLBACK,TAKER,True,
20,,FARTCOINUSDT,SHORT,CLOSED,0.23170000000000002,0.2334,0.2334,273.99453286258176,20.0,5479.890657251635,23650.80128291599,VERY_STRONG,0.4274,0.1159,25.28,33.1372,31.8113,0.4922,-0.4898,BEARISH,-0.1631,-0.0351,22.315,20.7607,29.3,34.7,1.1745,2.0401,30.8,59.0,3.0,1.3259,1.0,HEALTHY_BEAR,CHOPPY_FLAT,,-0.0558,10.36799439073366,31.417009176956274,0.359,-0.3779,0.0001,-0.6034,-0.632,-0.1157,0.0442,,,57036866.13191,,-0.0713,2026-05-13T07:38:08.006614,-0.7107,,,2026-05-13T07:47:20.714197,-0.797,,,0.9863803183052944,2.484043658744666,3.4704239770499603,-43.67678615800665,-0.7970375485541559,0.023357358653433625,-0.7970375485541559,0.23170000000000002,0.2315,0.0,0.5357,-0.2933,2026-05-13T07:24:33.478459,2026-05-13T07:45:19.010490,-0.2389,ENDED_NEG,1,0.5,,False,,False,,,,2.0,BTC_25-30_20-25,True,-0.7106801899007221,,0,,-0.1569,0.1588,True,0.2342,0.2326,2026-05-13T08:00:53.136947,2026-05-13T08:33:02.913852,-0.4514,-1.142,8.24,40.41,0.01,-0.7967,-0.7967,0.0,5.99,-0.7104,6.99,-0.8399,,,,-0.7104,-0.7104,-0.6241,-0.6672,-0.7967,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,2026-05-13T07:50:09.438079,-0.6243,,,,,-0.4948,9.08,-0.3221,3.05,2026-05-13T07:24:27,2026-05-13T07:52:38.225561,EMA13_CROSS_EXIT L1,MAKER,TAKER,True,
19,,PENGUUSDT,SHORT,CLOSED,0.00937,0.00942,0.009419,547.9890657251634,20.0,10959.781314503269,1169667.1627004556,VERY_STRONG,0.2817,0.0842,29.31,36.5069,35.4591,0.3539,-0.3526,BEARISH,-0.1114,-0.0351,22.315,20.7607,29.3,34.7,1.1745,1.0119,30.8,59.0,9.8,1.0477,2.0,HEALTHY_BEAR,CHOPPY_FLAT,,-0.0558,12.327502620885202,37.10836393937865,0.2884,-0.2895,0.0001,-0.4875,-0.4768,-0.1157,0.0442,,,66024391.45348,,-0.0713,2026-05-13T07:41:33.170624,-0.5171,,,2026-05-13T07:51:49.750793,-0.6239,,,4.931901591526471,4.958219102687231,9.890120694213703,-68.37347882923613,-0.6238580576307332,0.0,-0.6452123799359655,0.00937,0.009366,0.0,,,,2026-05-13T07:51:49.757204,-0.157,ENDED_NEG,1,0.5,,False,,False,,,,2.0,BTC_25-30_20-25,False,-0.5170864461045903,,0,,-0.1181,0.1121,True,0.009473,0.009401,2026-05-13T08:18:05.445254,2026-05-13T07:56:37.961234,-0.4208,-1.1893,25.4,3.94,0.0,-0.6236,-0.8157,0.0,7.94,-0.741,6.94,-0.6343,,,,-0.4955,-0.4849,-0.4849,-0.7517,-0.9758,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,2026-05-13T07:50:09.436404,-0.4851,,,,,-0.2715,6.17,-0.389,3.15,2026-05-13T07:24:21,2026-05-13T07:52:41.398251,EMA13_CROSS_EXIT L1,TAKER_FALLBACK,TAKER,True,
