id,binance_order_id,pair,direction,status,entry_price,exit_price,current_price,investment,leverage,notional_value,quantity,confidence,entry_gap,entry_ema_gap_5_8,entry_rsi,entry_rsi_prev,entry_adx,entry_adx_prev,entry_ema5_stretch,entry_price_vs_ema5_pct,entry_macro_trend,entry_ema20_slope,entry_btc_ema20_slope,entry_btc_adx,entry_btc_adx_prev,entry_btc_rsi,entry_btc_rsi_prev,entry_btc_rsi_prev6,entry_btc_atr_pct,entry_btc_rsi_1h,entry_btc_rsi_1h_prev,entry_global_volume_ratio,entry_pair_volume_ratio,entry_bull_pct,entry_bear_pct,entry_range_position,entry_adx_delta,entry_quality_score,entry_btc_regime,exit_btc_regime,entry_btc_regime_started_at,entry_btc_trend_gap_pct,entry_pos_di,entry_neg_di,entry_atr_pct,entry_ema50_slope,entry_funding_rate,entry_pair_ema20_ema50_gap_pct,entry_dist_from_ema13_pct,entry_btc_dist_from_ema13_pct,entry_btc_1h_slope,phantom_be_aggr_triggered_at,phantom_be_aggr_would_exit_pnl,entry_pair_volume_24h_usd,exit_pair_ema20_ema50_gap_pct,exit_btc_trend_gap_pct,first_cross_ema13_at,first_cross_ema13_pnl_pct,confirmed_cross_ema13_at,confirmed_cross_ema13_pnl_pct,first_cross_ema20_at,first_cross_ema20_pnl_pct,confirmed_cross_ema20_at,confirmed_cross_ema20_pnl_pct,entry_fee,exit_fee,total_fee,pnl,pnl_percentage,peak_pnl,trough_pnl,high_price_since_entry,low_price_since_entry,peak_ema5_gap,peak_ema5_dist_pct,peak_ema5_slope_pct,peak_reached_at,trough_reached_at,trough_ema5_dist_pct,ema5_went_negative,current_tp_level,dynamic_tp_target,no_expansion_last_check,signal_active_at_close,exit_slippage_pct,closing_in_progress,close_initiated_at,protective_sl_order_id,protective_tp_order_id,cell_multiplier,cell_multiplier_source,cell_multiplier_capped,ema13_strict_held_pnl_pct,trailing_first_pullback_pnl_pct,trailing_pullback_resets,trailing_confirmed_at,exit_price_vs_ema5_pct,exit_ema5_slope_pct,exit_ema5_crossed,post_exit_running_high,post_exit_running_low,post_exit_running_peak_at,post_exit_running_trough_at,post_exit_peak_pnl,post_exit_trough_pnl,post_exit_peak_minutes,post_exit_trough_minutes,post_exit_signal_lost_minutes,post_exit_pnl_at_signal_lost,post_exit_final_pnl,post_exit_peak_before_signal_lost,post_exit_rsi_exit_minutes,post_exit_rsi_exit_pnl,post_exit_rsi3_exit_minutes,post_exit_rsi3_exit_pnl,post_arm_min_pnl_pct,post_arm_min_pnl_at,post_exit_ema13_cross_minutes,post_exit_ema13_cross_pnl,post_exit_signal_regained_minutes,post_exit_pnl_at_signal_regained,post_exit_floor_before_signal_regain,post_exit_pnl_at_1min,post_exit_pnl_at_2min,post_exit_pnl_at_5min,post_exit_pnl_at_15min,post_exit_pnl_at_30min,phantom_be_l1_triggered_at,phantom_be_l1_would_exit_pnl,phantom_be_l2_triggered_at,phantom_be_l2_would_exit_pnl,phantom_regime_change_exit_triggered_at,phantom_regime_change_exit_pnl,phantom_tick_a_triggered_at,phantom_tick_a_pnl,phantom_tick_b_triggered_at,phantom_tick_b_pnl,phantom_tick_c_triggered_at,phantom_tick_c_pnl,phantom_tick_d_triggered_at,phantom_tick_d_pnl,phantom_tick_e_triggered_at,phantom_tick_e_pnl,phantom_tick_f_triggered_at,phantom_tick_f_pnl,phantom_tick_g_triggered_at,phantom_tick_g_pnl,signal_lost_flagged,signal_lost_flag_pnl,signal_lost_flagged_at,fl1_origin,fl2_flagged,fl2_flagged_at,fl2_flag_pnl,regime_neutral_hit_at,regime_neutral_pnl,regime_comeback_at,regime_comeback_pnl,regime_opposite_at,regime_opposite_pnl,first_rsi2_pnl,first_rsi2_minutes,first_rsi3_pnl,first_rsi3_minutes,opened_at,closed_at,close_reason,entry_order_type,exit_order_type,is_paper,notes
67,,SUIUSDT,SHORT,CLOSED,1.061,1.0597,1.0596,374.6977893685056,20.0,7493.955787370112,7063.106302893603,STRONG_BUY,0.2171,0.0841,28.76,37.13,24.6426,22.8869,0.1427,-0.1425,BEARISH,-0.0996,-0.0417,26.8068,25.2513,35.6,31.1,50.9,0.0914,37.7,40.9,1.0462,1.1183,17.1,78.0,3.6,1.7557,2.0,HEALTHY_BEAR,STRONG_BEAR,,-0.0879,8.78707629414763,24.666360203278288,0.2239,-0.0859,0.000317,-0.1898,-0.3065,-0.1184,-0.0745,2026-05-17T17:32:40.620410,,188229750.46025,,-0.1017,,,,,,,,,1.3489120417266203,3.3681481871293584,4.717060228855979,4.464977964904695,0.05958105560790358,0.28588454288407517,-0.19501036757776324,1.061,1.0573,0.0,0.367,-0.0628,2026-05-17T17:32:47.710583,2026-05-17T17:22:08.256476,-0.0692,RECOVERED,1,0.8,,True,,False,,,,1.0,,False,,,0,,0.0674,-0.1351,True,1.0641,1.0568,2026-05-17T18:04:27.831634,2026-05-17T18:19:33.512499,0.3329,-0.3552,29.49,44.58,21.62,-0.2704,0.314,0.3046,14.98,-0.1855,8.34,0.0501,,,21.62,-0.2704,,,,0.0972,0.2009,0.1255,-0.1855,-0.2327,,,,,,,,,2026-05-17T17:40:00.583512,0.1161,,,2026-05-17T17:40:15.825949,0.1255,,,,,,,False,,,,False,,,,,,,,,-0.0913,4.47,,,2026-05-17T17:16:35,2026-05-17T17:34:58.161867,BREAKEVEN_EXIT_L1,MAKER,TAKER,True,
66,,STORJUSDT,SHORT,CLOSED,0.1161,0.116,0.1159,374.69778936850554,20.0,7493.955787370111,64547.422802498804,STRONG_BUY,0.555,0.1818,31.22,37.26,25.3894,24.1782,0.405,-0.4034,BEARISH,-0.2684,-0.0387,25.1273,23.5561,29.1,41.2,62.1,0.0943,35.8,40.9,1.2944,1.5308,19.5,75.6,6.7,1.2113,4.0,HEALTHY_BEAR,STRONG_BEAR,,-0.0809,11.930527815694123,28.605519319561413,0.4836,-0.4633,0.000317,-0.7326,-0.7757,-0.2076,-0.0817,2026-05-17T17:32:18.836030,-0.003828596037907853,46611566.4823,,-0.1017,,,,,,,,,3.3722801043165496,3.3693754702904375,6.7416555746069875,-0.2869132943578183,-0.003828596037907853,0.5131998277347048,-0.3485142118863123,0.1161,0.1154,0.0,0.6093,-0.2862,2026-05-17T17:32:39.218318,2026-05-17T17:18:05.989014,0.0018,ENDED_NEG,1,0.8,,True,,False,,,,1.0,,False,,,0,,-0.0548,-0.4304,True,0.117,0.1153,2026-05-17T18:05:21.229330,2026-05-17T17:41:21.493590,0.5991,-0.8652,30.1,6.1,25.77,-0.2623,-0.2623,0.5991,26.88,-0.4345,10.26,0.2545,,,25.77,-0.2623,,,,-0.09,-0.0039,0.2545,0.0823,-0.7791,2026-05-17T17:32:39.218342,0.1685142118863004,,,,,2026-05-17T17:42:06.112276,0.3407,2026-05-17T17:42:10.151009,0.4268,2026-05-17T17:46:29.017956,0.0823,2026-05-17T17:46:26.998766,0.0823,2026-05-17T17:46:29.017956,0.0823,2026-05-17T17:44:22.583453,0.1684,2026-05-17T17:44:22.583453,0.1684,False,,,,False,,,,,,,,,,,,,2026-05-17T17:14:20,2026-05-17T17:35:15.200646,BREAKEVEN_EXIT_L1,TAKER_FALLBACK,TAKER,True,
65,,ONDOUSDT,SHORT,CLOSED,0.3487,0.3482,0.348,374.6977893685056,20.0,7493.955787370112,21491.12643352484,STRONG_BUY,0.3654,0.1218,29.49,27.33,24.5559,23.2873,0.2271,-0.2266,BEARISH,-0.1608,-0.0387,25.1273,23.5561,29.1,41.2,62.1,0.0943,35.8,40.9,1.2944,1.2203,19.5,75.6,14.6,1.2686,3.0,HEALTHY_BEAR,HEALTHY_BEAR,,-0.0809,12.377394547268597,29.61400088050455,0.3294,-0.2358,0.000317,-0.431,-0.4798,-0.2076,-0.0817,2026-05-17T17:18:41.210849,,53522339.18654,,-0.0898,,,,,,,,,3.3722801043165505,3.3674446008690073,6.739724705185558,4.005838511576873,0.053454258675079004,0.22559936908517061,-0.20476340694006637,0.3487,0.3476,0.0,0.5068,-0.235,2026-05-17T17:18:41.210827,2026-05-17T17:16:24.439301,0.0845,NEVER,1,0.8,,True,,False,,,,1.0,,False,,,0,,0.3144,-0.2542,False,0.3502,0.3467,2026-05-17T18:04:24.798584,2026-05-17T17:32:48.087807,0.4836,-0.5202,45.0,13.39,43.84,-0.3481,-0.5202,0.4836,26.11,0.0821,4.95,-0.0326,,,43.84,-0.3481,,,,0.0821,0.0534,-0.0326,0.2541,-0.0326,,,,,,,,,2026-05-17T17:27:41.001897,0.0534,,,2026-05-17T17:44:07.418289,0.0821,,,2026-05-17T17:34:45.874781,0.1968,2026-05-17T17:34:45.874781,0.1968,False,,,,False,,,,,,,,,,,,,2026-05-17T17:14:00,2026-05-17T17:19:24.456997,BREAKEVEN_EXIT_L1,TAKER_FALLBACK,TAKER,True,
64,,TAOUSDT,SHORT,CLOSED,270.43,270.1,270.0,371.9188651391339,20.0,7438.377302782678,27.505740127880333,STRONG_BUY,0.3613,0.0919,32.59,32.14,29.1511,27.422,0.1498,-0.1496,BEARISH,-0.1545,-0.0835,29.431,26.561,19.1,23.9,39.6,0.1013,39.4,47.0,1.7451,1.2433,20.0,77.5,17.9,1.7291,5.0,BEAR_EXHAUSTED,BEAR_EXHAUSTED,,-0.1272,11.495565039103461,36.03606382088578,0.291,-0.1966,0.000266,-0.2772,-0.3737,-0.2499,-0.0237,2026-05-17T14:39:54.557602,,82972661.07,,-0.1827,,,,,,,,,1.3389079145008822,3.343185183843215,4.682093098344097,4.394801143855975,0.05908279406869951,0.2440567244758289,-0.4884400399363891,270.43,269.6,0.0,0.4409,-0.0612,2026-05-17T14:39:54.667797,,,NEVER,1,0.8,,True,,False,,,,1.0,PAIR_30-35_28-30,False,-0.41075098916540237,,0,,0.1884,-0.1278,True,271.64,269.93,2026-05-17T15:24:51.479113,2026-05-17T14:41:13.709890,0.1219,-0.5104,43.65,0.02,14.3,-0.381,-0.4882,0.1219,5.13,-0.0704,6.16,-0.0445,,,14.3,-0.381,,,,-0.0112,-0.0223,-0.0593,-0.2664,-0.4698,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,2026-05-17T14:37:28.231110,-0.1962,2026-05-17T14:37:44.344418,-0.1259,,,-0.322,9.17,-0.2887,8.16,2026-05-17T14:17:57,2026-05-17T14:41:12.319249,BREAKEVEN_EXIT_L1,MAKER,TAKER,True,
63,,NEARUSDT,SHORT,CLOSED,1.526,1.525,1.523,367.59256282537405,20.0,7351.851256507481,4817.726904657588,STRONG_BUY,0.5341,0.1665,29.89,28.51,20.4873,18.4939,0.3595,-0.3582,BEARISH,-0.258,-0.0995,29.431,26.561,14.7,23.9,39.6,0.1015,36.0,47.0,1.5939,1.1635,15.0,77.5,12.5,1.9934,2.0,BEAR_EXHAUSTED,BEAR_EXHAUSTED,,-0.1447,12.9829278119685,35.46239177187377,0.3619,-0.2323,0.000266,-0.3799,-0.7124,-0.3947,-0.0397,2026-05-17T14:18:23.269637,0.0025602883355250335,56475270.514,,-0.1368,,,,,,,,,1.3233332261713466,3.3061650883212694,4.629498314492616,0.18822859016551163,0.0025602883355250335,0.4614823066841421,-0.12856028833551048,1.526,1.518,0.0,0.8223,-0.5403,2026-05-17T14:18:26.299777,2026-05-17T14:17:00.545990,0.228,NEVER,1,0.8,,True,,False,,,,1.0,,False,,,0,,0.2502,-0.6499,False,1.532,1.522,2026-05-17T14:28:50.392646,2026-05-17T14:21:01.513838,0.1991,-0.4562,9.45,1.63,,,-0.2596,,,,,,,,,,,,,0.0025,0.0025,-0.1941,-0.1941,-0.3251,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,2026-05-17T14:16:55,2026-05-17T14:19:23.468754,BREAKEVEN_EXIT_L1,MAKER,TAKER,True,
62,,ONDOUSDT,SHORT,CLOSED,0.3509,0.3505,0.3504,365.9240575756702,20.0,7318.481151513404,20856.315621297817,STRONG_BUY,0.4086,0.1015,28.67,29.41,26.3191,24.6488,0.322,-0.321,BEARISH,-0.1775,-0.0761,28.3202,26.561,22.1,23.9,39.6,0.0825,39.9,47.0,0.9979,0.6188,17.5,77.5,2.9,1.6703,3.0,BEAR_EXHAUSTED,BEAR_EXHAUSTED,,-0.1192,10.546982486076198,30.044079825060248,0.3206,-0.388,1.9e-05,-0.5633,-0.5604,-0.1829,-0.0215,2026-05-17T14:16:09.906577,,54437653.34937,,-0.1192,,,,,,,,,1.3173266072724128,3.289562381369198,4.606888988641611,3.7356372598777554,0.05104388714733869,0.4216865203761696,-0.14853291536050794,0.3509,0.3492,0.0,0.7817,-0.3148,2026-05-17T14:16:10.095817,2026-05-17T14:15:49.613915,0.2078,NEVER,1,0.8,,True,,False,,,,1.0,,False,,,0,,0.4079,-0.3148,False,0.353,0.3499,2026-05-17T14:27:24.361404,2026-05-17T14:32:39.606283,0.222,-0.6615,11.05,16.31,39.15,-0.519,-0.0915,0.051,21.4,-0.234,26.93,-0.234,,,39.15,-0.519,,,,-0.12,0.0225,0.0225,-0.063,-0.3195,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,2026-05-17T14:15:49,2026-05-17T14:16:21.197613,BREAKEVEN_EXIT_L1,MAKER,TAKER,True,
61,,TAOUSDT,SHORT,CLOSED,270.66,270.26,270.2,731.8481151513404,20.0,14636.962303026809,54.078778921993674,STRONG_BUY,0.3277,0.086,33.53,39.02,26.4897,25.5202,0.1544,-0.1542,BEARISH,-0.1365,-0.0509,24.7875,22.934,25.3,28.7,44.0,0.088,43.7,47.0,1.1008,1.1503,20.0,67.5,9.2,0.9695,5.0,HEALTHY_BEAR,BEAR_EXHAUSTED,,-0.0743,13.857511284337257,31.64620600266444,0.2795,-0.1857,-0.000208,-0.2117,-0.3616,-0.157,-0.0071,2026-05-17T14:16:01.504451,,82227776.79,,-0.1447,,,,,,,,,6.5866330363620635,6.576898856156104,13.163531892518169,8.467979676281146,0.05785339540384028,0.3387748466711095,-0.24894240005909632,270.66,269.5,0.0,0.4904,-0.2162,2026-05-17T14:16:09.794609,2026-05-17T14:11:02.288222,-0.0242,RECOVERED,1,0.8,,True,,False,,,,2.0,BTC_25-30_20-25,False,,,0,,0.1622,-0.2618,True,271.58,269.64,2026-05-17T14:31:03.372859,2026-05-17T14:39:54.731014,0.2869,-0.4299,14.05,22.9,38.5,-0.3228,-0.1343,0.2869,29.33,-0.0124,30.36,0.0135,,,38.5,-0.3228,,,,-0.0309,0.0135,-0.0789,-0.1676,0.0061,,,,,,,,,2026-05-17T14:41:57.108760,0.0504,,,2026-05-17T14:41:43.988764,0.043,,,2026-05-17T14:41:43.988764,0.043,2026-05-17T14:41:57.108760,0.0504,False,,,,False,,,,,,,,,,,,,2026-05-17T14:09:40,2026-05-17T14:17:00.671570,BREAKEVEN_EXIT_L1,TAKER_FALLBACK,TAKER,True,
60,,1000PEPEUSDT,SHORT,CLOSED,0.0037402,0.0037346,0.0037345,361.5662906520446,20.0,7231.325813040892,1933406.1849743042,STRONG_BUY,0.2503,0.0875,25.42,28.07,21.7158,19.8566,0.1554,-0.1551,BEARISH,-0.1231,-0.0712,27.9073,24.8879,26.4,26.9,49.2,0.0951,28.5,27.3,2.4264,2.0188,10.5,86.8,19.3,1.8592,3.0,HEALTHY_BEAR,STRONG_BEAR,,-0.1134,11.502838567454203,31.010073266690362,0.1902,-0.1291,3.4e-05,-0.2322,-0.3322,-0.1586,-0.1352,2026-05-17T01:27:11.669169,,196380078.9895027,,-0.1273,,,,,,,,,3.2540966158684013,3.2492244322822663,6.503321048150667,4.323753587705699,0.059791989733173,0.2630811186567591,-0.34946112507352745,0.0037402,0.003727,0.0,0.3638,-0.1275,2026-05-17T01:27:12.317458,2026-05-17T01:10:54.940030,-0.0931,RECOVERED,1,0.8,,True,,False,,,,1.0,,False,,,0,,0.1355,-0.1516,True,0.0037368,0.003708,2026-05-17T02:10:43.075327,2026-05-17T01:36:14.929878,0.7709,0.0009,42.94,8.47,,,0.1052,,22.78,0.3191,19.76,0.1988,,,,,,,,0.1105,0.1266,0.3084,0.5517,0.3191,,,,,,,2026-05-17T01:33:10.584377,0.1292,2026-05-17T01:33:10.584377,0.1292,2026-05-17T01:33:13.616935,0.1212,2026-05-17T01:33:11.596007,0.1292,2026-05-17T01:33:14.627230,0.1159,2026-05-17T01:33:29.812006,0.1079,2026-05-17T01:45:47.920783,0.3271,False,,,,False,,,,,,,,,-0.312,5.06,-0.2478,3.05,2026-05-17T01:06:10,2026-05-17T01:27:46.247345,BREAKEVEN_EXIT_L1,TAKER_FALLBACK,TAKER,True,
59,,1000SHIBUSDT,SHORT,CLOSED,0.005826,0.005777,0.005777,361.5662906520446,20.0,7231.325813040892,1241216.23979418,VERY_STRONG,0.26,0.0929,25.59,32.79,34.4226,32.4593,0.2158,-0.2153,BEARISH,-0.1248,-0.0718,24.8947,21.643,19.3,22.3,46.0,0.1003,25.9,27.3,3.4273,2.3458,21.1,78.9,16.7,1.9633,3.0,HEALTHY_BEAR,STRONG_BEAR,,-0.1096,8.988868031815372,35.89444050091617,0.1775,-0.1407,3.4e-05,-0.2549,-0.3977,-0.2677,-0.1441,2026-05-17T01:23:17.101654,,37683227.175911,,-0.2317,,,,,,,,,3.2540966158684013,3.2267277977809403,6.480824413649342,54.338771336264934,0.7514358050120076,1.060534672159275,-0.27889375214556467,0.005826,0.005759,0.0,0.4107,-0.2797,2026-05-17T02:02:16.911705,2026-05-17T01:10:25.838506,-0.0503,RECOVERED,2,1.6,,True,,False,,,,1.0,,False,,0.7514358050120076,1,,0.0402,-0.3096,True,0.005794,0.005769,2026-05-17T02:10:50.121222,2026-05-17T02:51:04.459077,0.8884,0.4593,3.79,44.03,,,0.8197,,0.0,0.7511,13.71,0.5108,,,,,,,,0.6996,0.6481,0.5279,0.6309,0.6137,2026-05-17T01:36:00.028743,,2026-05-17T02:02:07.761137,,,,,,2026-05-17T02:10:41.060669,0.4936,2026-05-17T02:10:43.075327,0.4764,2026-05-17T02:10:41.060669,0.4936,2026-05-17T02:10:43.075327,0.4764,2026-05-17T02:10:44.087699,0.4936,2026-05-17T02:10:43.075327,0.4764,False,,,,False,,,,,,,,,-0.2274,6.39,-0.2274,6.39,2026-05-17T01:04:50,2026-05-17T02:07:02.223619,TRAILING_STOP L2,TAKER_FALLBACK,TAKER,True,
58,,NEARUSDT,SHORT,CLOSED,1.484,1.482,1.481,359.59254085660524,20.0,7191.850817132105,4846.260658444814,STRONG_BUY,0.2527,0.113,27.78,40.84,27.3145,26.8618,0.3106,-0.3096,BEARISH,-0.1233,-0.0786,24.8947,21.643,17.2,22.3,46.0,0.1004,24.6,27.3,2.7587,1.6868,18.4,81.6,6.2,0.4526,4.0,HEALTHY_BEAR,HEALTHY_BEAR,,-0.117,12.121651714081487,24.170140544628644,0.2469,-0.0083,3.4e-05,-0.0721,-0.5139,-0.3287,-0.1507,2026-05-17T01:06:30.600322,0.0448315363881403,70784580.306,,-0.1134,,,,,,,,,3.236332867709447,3.231971233116846,6.468304100826293,3.2242172160633444,0.0448315363881403,0.24707884097034324,-0.22483153638814027,1.484,1.479,0.0,0.5837,-0.4875,2026-05-17T01:06:30.600296,2026-05-17T01:05:03.389231,0.2657,NEVER,1,0.8,,True,,False,,,,1.0,,False,,,0,,0.3801,-0.4875,False,1.488,1.476,2026-05-17T01:12:34.785483,2026-05-17T01:41:21.754784,0.4491,-0.3595,5.99,34.77,,,0.1122,,9.66,-0.2922,4.64,-0.2922,,,,,,,,0.0448,-0.09,-0.2922,-0.1574,0.1795,,,,,,,,,2026-05-17T01:07:51.562715,0.0448,2026-05-17T01:33:34.865771,0.0448,2026-05-17T01:07:51.562715,0.0448,2026-05-17T01:33:34.865771,0.0448,2026-05-17T01:33:15.637891,0.0448,2026-05-17T01:33:33.854956,0.0448,False,,,,False,,,,,,,,,,,,,2026-05-17T01:02:30,2026-05-17T01:06:35.074905,BREAKEVEN_EXIT_L1,TAKER_FALLBACK,TAKER,True,
57,,CHZUSDT,SHORT,CLOSED,0.0471,0.04749,0.04746,359.59254085660524,20.0,7191.850817132105,152693.22329367526,VERY_STRONG,0.607,0.1754,31.21,43.51,32.001,31.259,0.611,-0.6073,BEARISH,-0.2546,-0.0786,24.8947,21.643,17.2,22.3,46.0,0.1004,24.6,27.3,2.7587,1.0042,18.4,81.6,7.0,0.742,3.0,HEALTHY_BEAR,HEALTHY_BEAR,,-0.117,14.244175654899053,34.57711125408943,0.5967,-0.4609,3.4e-05,-0.7245,-0.9816,-0.3287,-0.1507,,,82338104.0537,,-0.1024,,,,,,,,,1.2945331470837789,3.263130528397487,4.557663675481265,-64.10802076001377,-0.8913980891719627,0.02196390658175226,-0.8913980891719627,0.0471,0.04706,0.0,0.5041,-0.5649,2026-05-17T01:02:47.513902,2026-05-17T01:10:29.418033,-0.2308,ENDED_NEG,1,0.8,,True,,False,,,,1.0,PAIR_25-50_30-33,False,,,0,,-0.2308,-0.3713,True,0.04803,0.04739,2026-05-17T01:39:17.205963,2026-05-17T01:55:30.351540,-0.6787,-2.0375,28.79,45.01,6.76,-1.1246,-0.6787,0.0,0.0,-0.8486,10.77,-1.3369,,,6.76,-1.1246,,,,-0.976,-0.9335,-1.0184,-1.6554,-1.7827,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,-0.6365,8.06,-0.3816,5.03,2026-05-17T01:02:10,2026-05-17T01:10:29.420927,STOP_LOSS_WIDE L1,MAKER,TAKER,True,
56,,1000SHIBUSDT,SHORT,CLOSED,0.00583,0.005822,0.005821,359.59254085660524,20.0,7191.850817132105,1233593.622149589,VERY_STRONG,0.2225,0.0827,26.57,36.4,32.4936,30.5836,0.2606,-0.2599,BEARISH,-0.1082,-0.0652,21.4494,18.1594,17.9,33.9,48.3,0.0833,25.1,32.8,2.6167,2.4227,21.1,76.3,14.0,1.91,3.0,HEALTHY_BEAR,HEALTHY_BEAR,,-0.0928,10.427608212047627,38.440792573741604,0.1647,-0.124,3.4e-05,-0.2229,-0.4173,-0.3513,-0.1328,2026-05-17T01:02:42.600437,0.04728301886792788,37329724.939331,,-0.1096,,,,,,,,,3.236332867709447,3.231891930669708,6.468224798379155,3.400524178817798,0.04728301886792788,0.2017264150943486,-0.14148113207546364,0.00583,0.005813,0.0,0.3595,-0.3043,2026-05-17T01:02:42.600412,2026-05-17T01:00:38.969561,0.1059,NEVER,1,0.8,,True,,False,,,,1.0,PAIR_25-50_30-33,False,,,0,,0.1872,-0.3215,False,0.005837,0.005779,2026-05-17T01:10:25.866832,2026-05-17T01:41:21.754784,0.7848,-0.2101,6.33,37.26,,,0.579,,7.13,-0.1586,7.13,-0.1586,,,,,,,,-0.0214,-0.0042,-0.09,0.0987,0.3388,,,,,,,,,2026-05-17T01:33:14.627230,0.3388,2026-05-17T01:33:21.720815,0.3045,2026-05-17T01:33:15.637891,0.3388,2026-05-17T01:33:21.720815,0.3045,2026-05-17T01:33:31.833999,0.2702,2026-05-17T01:33:31.833999,0.2702,False,,,,False,,,,,,,,,,,,,2026-05-17T01:00:07,2026-05-17T01:04:05.570950,BREAKEVEN_EXIT_L1,TAKER_FALLBACK,TAKER,True,
55,,TAOUSDT,LONG,CLOSED,273.40000000000003,273.73,273.76,357.86473744247195,20.0,7157.294748849439,26.17883960808134,VERY_STRONG,0.2052,0.0676,64.47,60.19,22.9759,22.5761,0.1906,0.191,BULLISH,0.0939,0.0472,30.7735,29.8808,67.4,62.2,55.9,0.103,35.5,29.6,0.8895,0.7671,89.2,10.8,97.2,0.3997,2.0,STRONG_BULL,STRONG_BULL,,0.0947,28.82393125108052,16.152913843978403,0.2454,0.0895,-0.000161,0.1464,0.3339,0.1479,-0.2118,2026-05-16T16:04:39.806419,,117973960.34,,0.1242,,,,,,,,,1.2883130547928991,3.2246701946640473,4.512983249456946,4.126033821209479,0.05764795171908707,0.37937582296999983,-0.275047915142663,274.61,273.40000000000003,0.0,0.5091,0.1329,2026-05-16T16:05:00.015098,2026-05-16T16:01:09.814828,-0.063,RECOVERED,1,0.5,,True,,False,,,,1.0,,False,,,0,,0.0239,0.2614,True,274.41,272.71,2026-05-16T16:18:59.801350,2026-05-16T16:43:42.901337,0.3064,-0.3154,12.22,36.94,35.95,-0.202,-0.0045,0.3064,4.98,-0.0593,2.99,0.1272,,,,,,,,0.0906,0.0979,-0.074,0.1601,-0.0045,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,-0.2531,7.01,-0.2568,8.0,2026-05-16T15:49:47,2026-05-16T16:06:46.415754,BREAKEVEN_EXIT_L1,MAKER,TAKER,True,
54,,ORCAUSDT,SHORT,CLOSED,1.482,1.472,1.472,352.6228320642036,20.0,7052.456641284071,4758.742672931222,VERY_STRONG,0.427,0.1069,35.19,48.52,30.0047,28.5735,0.4986,-0.4962,BEARISH,-0.1297,-0.0369,23.4969,22.3206,35.1,33.8,49.1,0.0916,23.4,24.7,0.6805,0.8722,29.7,51.4,19.6,1.4313,1.0,HEALTHY_BEAR,HEALTHY_BEAR,,-0.1361,12.026952811844168,34.780597460724486,0.6655,-0.5517,-8.4e-05,-0.7365,-0.7613,-0.1052,-0.3147,2026-05-16T13:23:03.763347,,70405582.3492,,-0.1328,,,,,,,,,1.269442195431133,3.152191146549641,4.421633341980774,43.16579338733149,0.6120674763832665,0.9496012145748921,-0.19801349527665332,1.482,1.467,0.0,1.1309,-0.5747,2026-05-16T13:24:20.772226,,,NEVER,2,1.0,,True,,False,,,,1.0,PAIR_25-50_30-33,False,,0.6120674763832665,1,,0.7421,-0.6199,True,1.473,1.446,2026-05-16T13:47:47.446286,2026-05-16T14:00:59.378290,2.3661,0.5443,22.62,35.82,,,1.9613,,,,,,,,,,,,,0.7467,0.8142,0.8817,0.8817,1.1516,2026-05-16T13:23:29.944183,,,,,,,,,,,,,,,,,,,,False,,,,False,,,2026-05-16T13:21:00.872953,-0.198,2026-05-16T13:21:17.035570,-0.1305,,,,,,,2026-05-16T13:19:26,2026-05-16T13:25:10.189144,TRAILING_STOP L2,MAKER,TAKER,True,
53,,VVVUSDT,SHORT,CLOSED,12.536,12.574,12.586,352.6228320642036,20.0,7052.456641284071,562.5763115255322,VERY_STRONG,0.6817,0.1826,34.35,33.95,31.1377,30.1034,0.3268,-0.3258,BEARISH,-0.3039,-0.037,25.1376,24.3593,37.6,39.0,49.0,0.097,24.0,25.5,0.4888,0.5652,19.4,50.0,23.2,1.0343,2.0,HEALTHY_BEAR,HEALTHY_BEAR,,-0.1413,11.925023798451177,31.11282453189588,0.6394,-0.8079,-8.4e-05,-1.3965,-0.7217,-0.1116,-0.3468,2026-05-16T13:21:00.647943,-0.13482554243778194,48884135.66722,,-0.1248,2026-05-16T13:21:07.042523,-0.2466,,,2026-05-16T13:21:44.844716,-0.4461,,,1.269442195431133,3.1832255435049186,4.452667738936052,-25.830567576906418,-0.36626340140395863,0.38391448627950836,-0.5338563337587832,12.536,12.48,0.0,,,,,,ENDED_NEG,1,0.5,,False,,False,,,,1.0,PAIR_25-50_30-33,False,-0.2226123165283948,,0,,-0.1542,0.1786,True,12.86,12.512,2026-05-16T14:00:17.149403,2026-05-16T13:39:22.370076,0.1284,-2.6476,38.53,17.62,41.39,-1.8179,-2.0174,0.0,41.39,-1.8179,,,,,,,,,,-0.3183,-0.3901,-0.3023,-0.2704,-1.0841,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,2026-05-16T13:21:00.870742,-0.1268,2026-05-16T13:21:17.033744,-0.2865,,,-0.3423,6.99,-0.3982,16.94,2026-05-16T12:28:24,2026-05-16T13:21:45.457904,EMA13_CROSS_EXIT L1,MAKER,TAKER,True,
