id,binance_order_id,pair,direction,status,entry_price,exit_price,current_price,investment,leverage,notional_value,quantity,confidence,entry_gap,entry_ema_gap_5_8,entry_rsi,entry_rsi_prev,entry_adx,entry_adx_prev,entry_ema5_stretch,entry_price_vs_ema5_pct,entry_macro_trend,entry_ema20_slope,entry_btc_ema20_slope,entry_btc_adx,entry_btc_adx_prev,entry_btc_rsi,entry_btc_rsi_prev,entry_btc_rsi_prev6,entry_btc_atr_pct,entry_btc_rsi_1h,entry_btc_rsi_1h_prev,entry_pattern_c1_match,entry_pattern_c2_match,entry_pattern_c3_match,entry_pattern_c4_match,entry_pattern_c5_match,entry_pattern_c6_match,entry_pattern_c7_match,entry_pattern_c8_match,entry_pattern_c9_match,entry_pattern_c_any_match,entry_pattern_w1_match,entry_pattern_w2_match,entry_pattern_w3_match,entry_pattern_w4_match,entry_pattern_w5_match,entry_pattern_w6_match,entry_pattern_w_any_match,pattern_cell_source,pattern_fixed_tp_pct,pattern_fixed_sl_pct,entry_global_volume_ratio,entry_pair_volume_ratio,entry_bull_pct,entry_bear_pct,entry_range_position,entry_adx_delta,entry_quality_score,entry_btc_regime,exit_btc_regime,entry_btc_regime_started_at,entry_btc_trend_gap_pct,entry_pos_di,entry_neg_di,entry_atr_pct,entry_ema50_slope,entry_funding_rate,entry_pair_ema20_ema50_gap_pct,entry_dist_from_ema13_pct,entry_btc_dist_from_ema13_pct,entry_btc_1h_slope,phantom_be_aggr_triggered_at,phantom_be_aggr_would_exit_pnl,entry_pair_volume_24h_usd,exit_pair_ema20_ema50_gap_pct,exit_btc_trend_gap_pct,first_cross_ema13_at,first_cross_ema13_pnl_pct,confirmed_cross_ema13_at,confirmed_cross_ema13_pnl_pct,first_cross_ema20_at,first_cross_ema20_pnl_pct,confirmed_cross_ema20_at,confirmed_cross_ema20_pnl_pct,entry_fee,exit_fee,total_fee,pnl,pnl_percentage,peak_pnl,trough_pnl,high_price_since_entry,low_price_since_entry,peak_ema5_gap,peak_ema5_dist_pct,peak_ema5_slope_pct,peak_reached_at,trough_reached_at,trough_ema5_dist_pct,ema5_went_negative,current_tp_level,dynamic_tp_target,no_expansion_last_check,signal_active_at_close,exit_slippage_pct,closing_in_progress,close_initiated_at,protective_sl_order_id,protective_tp_order_id,cell_multiplier,cell_lev_multiplier,cell_multiplier_source,cell_multiplier_capped,ema13_strict_held_pnl_pct,trailing_first_pullback_pnl_pct,trailing_pullback_resets,trailing_confirmed_at,exit_price_vs_ema5_pct,exit_ema5_slope_pct,exit_ema5_crossed,post_exit_running_high,post_exit_running_low,post_exit_running_peak_at,post_exit_running_trough_at,post_exit_peak_pnl,post_exit_trough_pnl,post_exit_peak_minutes,post_exit_trough_minutes,post_exit_signal_lost_minutes,post_exit_pnl_at_signal_lost,post_exit_final_pnl,post_exit_peak_before_signal_lost,post_exit_rsi_exit_minutes,post_exit_rsi_exit_pnl,post_exit_rsi3_exit_minutes,post_exit_rsi3_exit_pnl,post_arm_min_pnl_pct,post_arm_min_pnl_at,post_exit_ema13_cross_minutes,post_exit_ema13_cross_pnl,post_exit_regime_flip_at,post_exit_regime_flip_pnl_pct,post_exit_signal_regained_minutes,post_exit_pnl_at_signal_regained,post_exit_floor_before_signal_regain,post_exit_pnl_at_1min,post_exit_pnl_at_2min,post_exit_pnl_at_5min,post_exit_pnl_at_15min,post_exit_pnl_at_30min,phantom_be_l1_triggered_at,phantom_be_l1_would_exit_pnl,phantom_be_l2_triggered_at,phantom_be_l2_would_exit_pnl,phantom_regime_change_exit_triggered_at,phantom_regime_change_exit_pnl,phantom_tick_a_triggered_at,phantom_tick_a_pnl,phantom_tick_b_triggered_at,phantom_tick_b_pnl,phantom_tick_c_triggered_at,phantom_tick_c_pnl,phantom_tick_d_triggered_at,phantom_tick_d_pnl,phantom_tick_e_triggered_at,phantom_tick_e_pnl,phantom_tick_f_triggered_at,phantom_tick_f_pnl,phantom_tick_g_triggered_at,phantom_tick_g_pnl,signal_lost_flagged,signal_lost_flag_pnl,signal_lost_flagged_at,fl1_origin,fl2_flagged,fl2_flagged_at,fl2_flag_pnl,regime_neutral_hit_at,regime_neutral_pnl,regime_comeback_at,regime_comeback_pnl,regime_opposite_at,regime_opposite_pnl,first_rsi2_pnl,first_rsi2_minutes,first_rsi3_pnl,first_rsi3_minutes,opened_at,closed_at,close_reason,entry_order_type,exit_order_type,is_paper,notes
24,,ONDOUSDT,LONG,CLOSED,0.4187,0.42,0.42,492.9527958914626,20.0,9859.055917829251,23546.82569340638,STRONG_BUY,0.3147,0.0618,57.08,51.37,15.2806,14.7649,0.1966,0.197,BULLISH,0.1136,0.0381,35.748,35.9821,65.9,60.8,63.0,0.1165,58.1,57.8,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,UNMATCHED,,-0.5,0.5698,0.7151,71.1,18.4,81.6,0.5157,3.0,STRONG_BULL,STRONG_BULL,,0.278,19.525623218962664,12.487466318050538,0.6921,0.5197,-0.00638,0.6883,0.3726,0.0965,0.1021,,,243071362.46299,,0.278,,,,,,,,,4.436575163023163,4.450350056053805,8.886925219076968,21.72394818235057,0.22034511583471886,0.22034511583471886,-0.11387270121805323,0.42,0.4187,0.0,0.5294,0.1387,2026-05-23T19:17:41.833531,2026-05-23T19:17:04.028405,0.2205,NEVER,1,0.5,,True,,False,,,,1.0,1.0,,False,,,0,,0.5531,0.1387,False,0.4268,0.42,2026-05-23T20:00:35.183246,2026-05-23T19:17:42.187039,1.8446,0.2205,42.89,0.01,,,0.9848,,24.95,1.6057,,,,,,,,,,,,0.8415,0.7459,0.8653,1.4624,1.6296,,,,,,,2026-05-23T19:48:03.733600,1.4147,2026-05-23T19:43:34.751975,1.4385,2026-05-23T19:43:37.779851,1.4624,2026-05-23T19:48:02.672513,1.4385,2026-05-23T19:48:03.733600,1.4147,2026-05-23T19:44:00.995253,1.4624,2026-05-23T19:48:03.733600,1.4147,False,,,,False,,,,,,,,,,,,,2026-05-23T19:17:03,2026-05-23T19:17:41.841224,FAST_EXIT L1,TAKER_FALLBACK,TAKER,True,
23,,GMTUSDT,LONG,CLOSED,0.01298,0.01311,0.01314,473.96498449416185,20.0,9479.299689883237,730300.4383577224,STRONG_BUY,0.478,0.0796,57.8,54.44,21.2709,20.8114,0.3052,0.3062,BULLISH,0.2004,0.0644,37.6247,37.3243,69.8,67.8,80.3,0.1243,58.5,48.9,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,W4,,,0.4926,0.5144,89.5,7.9,73.8,0.4595,5.0,STRONG_BULL,STRONG_BULL,,0.3007,21.182326516598117,12.111446871494543,1.2317,0.5358,-0.00638,0.6299,0.5451,0.1634,0.0584,2026-05-23T18:59:49.961685,0.06401386748843747,253352357.06596,,0.2883,,,,,,,,,4.265684860447457,4.308407436091382,8.57409229653884,86.364964689965,0.9110901386748838,1.6041525423728789,-0.7060554699537765,0.0132,0.01298,0.0,1.765,0.8547,2026-05-23T19:04:39.277889,2026-05-23T18:59:23.019992,-0.0041,RECOVERED,4,2.0,,True,,False,,,,1.0,1.0,,False,,0.9110901386748838,0,,0.8618,1.0835,True,0.01354,0.01311,2026-05-23T19:10:59.188362,2026-05-23T19:05:02.740141,4.2243,0.9115,5.95,0.01,,,3.0687,,,,,,,,,,,,,,,1.2967,1.759,2.6835,1.836,2.6835,2026-05-23T19:02:54.925267,,2026-05-23T19:03:54.214855,,,,2026-05-23T19:44:02.022248,3.531,2026-05-23T19:44:09.140522,3.2228,2026-05-23T19:44:09.140522,3.2228,2026-05-23T19:45:52.236799,3.1457,2026-05-23T19:45:52.236799,3.1457,2026-05-23T19:45:51.227676,3.1457,2026-05-23T19:45:51.227676,3.1457,False,,,,False,,,,,,,,,,,,,2026-05-23T18:57:19,2026-05-23T19:05:02.294794,TRAILING_STOP L4,TAKER_FALLBACK,TAKER,True,
22,,GMTUSDT,LONG,CLOSED,0.01293,0.01297,0.01296,468.1716768150888,20.0,9363.433536301776,724163.4598841281,STRONG_BUY,0.4599,0.071,57.26,54.44,21.2709,20.8114,0.2539,0.2545,BULLISH,0.193,0.0603,37.4677,37.3243,67.9,67.8,80.3,0.1213,58.0,48.9,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,W4,,,0.4621,0.4767,86.8,7.9,72.1,0.4595,5.0,STRONG_BULL,STRONG_BULL,,0.2961,21.374052021795656,12.221070017388877,1.2216,0.5327,-0.00638,0.6218,0.4785,0.1258,0.0554,,,253276169.44948,,0.3007,,,,,,,,,4.213545091335799,4.226580033613714,8.440125124949514,20.526413270415684,0.21921887084300154,0.21921887084300154,-0.16730471771076047,0.01297,0.01293,0.0,0.5617,0.2941,2026-05-23T18:56:48.503774,2026-05-23T18:56:00.519248,0.2539,NEVER,1,0.5,,True,,False,,,,1.0,1.0,,False,,,0,,0.6384,0.2941,False,0.01354,0.0129,2026-05-23T19:10:59.188362,2026-05-23T18:59:29.662025,4.6277,-0.322,14.15,2.66,,,3.0809,,,,,,,,,,,,,,,0.2194,0.2194,0.374,3.6996,2.8489,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,2026-05-23T18:55:59,2026-05-23T18:56:49.973029,FAST_EXIT L1,TAKER_FALLBACK,TAKER,True,
21,,PROVEUSDT,LONG,CLOSED,0.27940000000000004,0.2786,0.2787,468.1716768150888,20.0,9363.433536301776,33512.646872948375,STRONG_BUY,0.2276,0.088,54.83,53.22,15.0577,14.5116,0.0881,0.0881,BULLISH,0.1088,0.0922,38.4289,37.0287,78.3,79.3,79.1,0.1198,58.6,48.9,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,W4,,,0.5878,0.4903,89.5,7.9,69.6,0.5461,1.0,BULL_EXHAUSTED,STRONG_BULL,,0.3005,26.37389921768435,16.80644389255594,0.6394,0.2283,5e-05,0.4382,0.2565,0.1919,0.0593,,,53871582.64317,,0.2857,2026-05-23T18:50:22.537689,-0.3134,,,2026-05-23T18:50:25.000458,-0.385,,,1.6854180365343199,4.201480538461538,5.886898574995858,-32.69701607335533,-0.3491989978525493,0.008549749463127405,-0.5638482462419513,0.2796,0.27940000000000004,0.0,0.2021,-0.0343,2026-05-23T19:00:00.672369,2026-05-23T19:19:13.769925,-0.4037,ENDED_NEG,1,0.5,,False,,False,,,,1.0,1.0,,False,-0.31342412312098555,,0,,-0.1396,-0.0442,True,0.2792,0.2776,2026-05-23T19:20:34.254784,2026-05-23T19:52:09.228397,-0.1346,-0.7072,0.42,32.01,22.03,-0.4209,-0.3135,0.0,30.58,-0.6357,28.54,-0.4209,,,22.03,-0.4209,2026-05-23T19:42:10.737000,-0.4209,,,,-0.2062,-0.242,-0.3493,-0.4209,-0.4567,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,-0.3492,4.12,-0.2061,3.11,2026-05-23T18:46:32,2026-05-23T19:20:08.856229,EMA13_CROSS_EXIT L1,MAKER,TAKER,True,
20,,ONDOUSDT,LONG,CLOSED,0.4188,0.4169,0.4171,476.82465527762463,20.0,9536.493105552492,22770.99595404129,STRONG_BUY,0.5665,0.2118,64.55,60.81,17.9332,16.4563,0.3543,0.3556,BULLISH,0.2629,0.1005,35.8078,33.9319,75.2,82.5,63.4,0.1269,57.6,48.9,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,UNMATCHED,,-0.5,0.8253,1.1617,92.1,5.3,87.5,1.4769,2.0,BULL_EXHAUSTED,BULL_EXHAUSTED,,0.2709,27.55160231310569,12.63077201302474,0.673,0.3375,5e-05,0.6914,0.7806,0.1978,0.0529,,,278772571.45283,,0.2709,,,,,,,,,1.7165687589994487,4.271952695957916,5.988521454957365,-49.253413767636104,-0.5164730181470899,0.0,-0.5164730181470899,0.4188,0.4188,0.0,,,,2026-05-23T18:38:35.479897,-0.0997,ENDED_NEG,1,0.5,,True,,False,,,,1.0,1.0,,False,,,0,,-0.1237,0.5031,False,0.4228,0.4153,2026-05-23T19:19:57.411542,2026-05-23T18:39:16.190595,0.8921,-0.8987,41.36,0.67,28.1,-0.7555,0.8682,0.2952,26.09,-0.6838,8.94,-0.0391,,,28.1,-0.7555,,,,,,-0.851,-0.7077,0.0086,-0.0869,-0.5167,,,,,,,2026-05-23T18:45:15.866492,0.0325,2026-05-23T18:45:13.850389,0.0325,2026-05-23T18:45:23.937888,0.0325,2026-05-23T19:21:05.040536,0.5339,2026-05-23T19:21:06.061758,0.5578,2026-05-23T19:21:08.098060,0.4623,2026-05-23T19:21:06.061758,0.5578,False,,,,False,,,,,,,,,,,,,2026-05-23T18:38:26,2026-05-23T18:38:35.488911,PATTERN_FIXED_SL L1,MAKER,TAKER,True,
19,,VVVUSDT,LONG,CLOSED,17.913,17.834,17.858,485.3872847637716,20.0,9707.745695275433,541.9385750725971,VERY_STRONG,0.5384,0.2988,61.74,55.32,25.1765,25.1481,0.4503,0.4523,BULLISH,0.2645,0.1085,35.8078,33.9319,83.2,82.5,63.4,0.1227,58.9,48.9,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,UNMATCHED,,-0.5,0.7143,0.8599,92.1,7.9,87.2,0.0285,2.0,BULL_EXHAUSTED,BULL_EXHAUSTED,,0.2796,25.352334871114007,15.034682347754828,0.8819,-0.1988,0.0001,0.0648,0.9688,0.2695,0.0609,,,84672460.52675,,0.2732,,,,,,,,,1.747394225149578,4.349219646530114,6.096613871679692,-48.909761302415205,-0.5038220286942479,0.0,-0.5038220286942479,17.913,17.913,0.0,,,,2026-05-23T18:37:06.816139,0.0093,NEVER,1,0.5,,True,,False,,,,1.0,1.0,,False,,,0,,0.0037,0.6495,False,18.197,17.693,2026-05-23T19:21:35.586662,2026-05-23T18:39:43.455602,1.5224,-1.2912,44.47,2.61,16.54,-0.9227,1.4666,0.6125,13.52,-0.9004,11.53,0.0096,,,,,,,,,,-0.4817,-0.8222,0.1826,-0.7106,-0.1356,,,,,,,2026-05-23T18:46:05.328575,0.1547,2026-05-23T18:46:04.319664,0.2552,2026-05-23T18:46:05.328575,0.1547,2026-05-23T18:46:04.319664,0.2552,2026-05-23T18:46:05.328575,0.1547,2026-05-23T18:46:03.311570,0.3222,2026-05-23T18:46:06.337310,0.1436,False,,,,False,,,,,,,,,,,,,2026-05-23T18:36:23,2026-05-23T18:37:06.820700,PATTERN_FIXED_SL L1,MAKER,TAKER,True,
18,,DASHUSDT,LONG,CLOSED,44.98,45.12,45.09,459.2201157080125,20.0,9184.40231416025,204.18857968342041,STRONG_BUY,0.1574,0.1221,62.3,50.44,20.6494,19.898,0.4827,0.485,BULLISH,0.1114,0.0204,24.7117,24.6752,62.8,57.6,49.6,0.0868,50.8,48.9,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,W2+W4,,,0.4895,0.9678,73.7,18.4,71.1,0.7514,3.0,HEALTHY_BULL,HEALTHY_BULL,,0.1217,28.924525819714887,15.432441521449883,0.508,0.2005,-0.000169,0.5185,0.6424,0.0953,0.0176,,,90559457.87,,0.1347,,,,,,,,,4.132981041372113,4.145844921892168,8.278825963264282,20.307575192414692,0.22110938194753346,0.22110938194753346,-0.1122220987105336,45.12,44.98,0.0,0.6676,0.7286,2026-05-23T18:12:41.957196,2026-05-23T18:11:17.352563,0.6376,NEVER,1,0.5,,True,,False,,,,1.0,1.0,PAIR_60-65_18-22,False,,,0,,0.6896,0.7286,False,45.38,44.82,2026-05-23T18:32:31.036444,2026-05-23T18:54:21.129876,0.7993,-0.4457,19.81,41.65,41.95,-0.4457,-0.2901,0.7993,8.55,0.0656,26.75,0.0879,,,44.42,-0.2234,,,,,,0.2212,0.2212,0.199,-0.09,0.6437,,,,,,,2026-05-23T18:16:10.181156,0.0656,2026-05-23T18:16:04.117870,0.1101,2026-05-23T18:16:10.181156,0.0656,2026-05-23T18:16:11.191720,0.0656,2026-05-23T18:16:11.191720,0.0656,2026-05-23T18:16:22.302822,0.0434,2026-05-23T18:16:12.200895,0.0434,False,,,,False,,,,,,,,,,,,,2026-05-23T18:11:12,2026-05-23T18:12:41.982267,FAST_EXIT L1,TAKER_FALLBACK,TAKER,True,
17,,ALTUSDT,LONG,CLOSED,0.008191,0.008232,0.008242,459.2201157080125,20.0,9184.40231416025,1121279.7355829873,STRONG_BUY,0.3569,0.0783,62.68,56.74,18.5021,18.412,0.3106,0.3116,BULLISH,0.1316,0.0204,24.7117,24.6752,62.8,57.6,49.6,0.0868,50.8,48.9,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,W2,,,0.4895,0.9565,73.7,18.4,87.5,0.0901,4.0,HEALTHY_BULL,BULL_EXHAUSTED,,0.1217,21.76082708177989,14.606167806647138,0.6004,0.4086,-0.000169,0.6018,0.5132,0.0953,0.0176,2026-05-23T18:14:07.658943,0.09304541570015122,93884134.358954,,0.2179,,,,,,,,,4.132981041372113,4.153668652493618,8.28664969386573,37.68581946503605,0.4103241362470928,0.8252270785007985,-0.3584666096935806,0.008266,0.008191,0.0,0.9481,0.51,2026-05-23T18:18:54.187024,2026-05-23T18:12:20.789049,0.0334,NEVER,2,1.0,,True,,False,,,,1.0,1.0,PAIR_60-65_18-22,False,,0.4103241362470928,0,,0.3973,0.6516,True,0.008337,0.008204,2026-05-23T18:41:44.407957,2026-05-23T18:21:53.749478,1.6924,0.0687,20.63,0.78,,,1.1064,,14.24,0.4716,11.22,0.5937,,,,,,,,,,0.3373,0.4594,0.5082,0.5937,0.8134,2026-05-23T18:18:27.880466,,,,,,2026-05-23T18:21:13.444863,0.3373,2026-05-23T18:21:12.437819,0.3007,2026-05-23T18:21:13.444863,0.3373,2026-05-23T18:21:12.437819,0.3007,2026-05-23T18:21:13.444863,0.3373,2026-05-23T18:21:12.437819,0.3007,2026-05-23T18:21:08.403706,0.435,False,,,,False,,,,,,,,,,,,,2026-05-23T18:10:52,2026-05-23T18:21:06.450819,TRAILING_STOP L2,TAKER_FALLBACK,TAKER,True,
16,,FIDAUSDT,LONG,CLOSED,0.03264,0.03274,0.03267,918.440231416025,20.0,18368.8046283205,562769.7496421721,VERY_STRONG,0.0545,0.1419,53.38,52.57,22.0606,21.8102,0.2713,0.272,BULLISH,0.0973,0.0204,24.7117,24.6752,62.8,57.6,49.6,0.0868,50.8,48.9,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,W2+W6,,,0.4895,1.2677,73.7,18.4,68.8,0.2504,3.0,HEALTHY_BULL,HEALTHY_BULL,,0.1217,24.371103281118835,14.524298108898986,0.778,-0.9058,-0.000169,-1.3368,0.4717,0.0953,0.0176,,,120702781.25587,,0.1217,,,,,,,,,8.265962082744226,8.291286721478121,16.557248804222347,39.719726159992575,0.2162346813725365,0.2162346813725365,-0.12062346813726428,0.03274,0.03264,0.0,0.6369,0.5461,2026-05-23T18:11:14.511796,2026-05-23T18:10:32.580782,0.3324,NEVER,1,0.5,,True,,False,,,,2.0,1.0,W2+W6,False,,,0,,0.6672,0.5461,False,0.03402,0.03271,2026-05-23T18:30:58.379059,2026-05-23T18:11:18.876329,4.1379,0.1245,19.73,0.07,,,2.5142,,24.11,2.6674,23.1,2.361,,,,,,,,,,0.4308,0.7678,1.1661,2.1772,2.5448,,,,,,,2026-05-23T18:14:05.226073,0.7372,2026-05-23T18:14:15.332740,0.6147,2026-05-23T18:14:16.341853,0.4921,2026-05-23T18:14:24.423877,0.3696,2026-05-23T18:14:24.423877,0.3696,2026-05-23T18:14:24.423877,0.3696,2026-05-23T18:14:56.765445,0.7678,False,,,,False,,,,,,,,,,,,,2026-05-23T18:10:31,2026-05-23T18:11:14.520672,FAST_EXIT L1,TAKER_FALLBACK,TAKER,True,
15,,ONDOUSDT,LONG,CLOSED,0.40540000000000004,0.4069,0.4076,477.6961643094416,20.0,9553.923286188832,23566.65832804349,STRONG_BUY,0.5873,0.1918,63.16,57.72,21.7208,21.1609,0.4885,0.4909,BULLISH,0.2993,0.0786,37.5078,36.9389,69.7,71.0,78.0,0.1092,41.2,41.4,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,UNMATCHED,,-0.5,0.4992,0.6948,86.8,7.9,89.2,0.5599,3.0,STRONG_BULL,BULL_EXHAUSTED,,0.2187,24.075390034518882,13.2508970285133,0.7454,0.6262,-9.4e-05,1.0138,0.8725,0.1359,-0.1554,2026-05-23T14:21:08.325331,,317338402.10047,,0.2451,,,,,,,,,1.71970619151399,4.315172973156403,6.034879164670393,29.315108327393567,0.306838431179069,0.7259886531820376,-0.4328384311790963,0.4086,0.40540000000000004,0.0,0.9269,0.8818,2026-05-23T14:23:28.922277,2026-05-23T14:16:36.668512,0.0943,NEVER,2,1.0,,True,,False,,,,1.0,1.0,PAIR_60-65_18-22,False,,0.306838431179069,0,,0.5048,0.89,True,0.4198,0.4046,2026-05-23T15:09:28.801523,2026-05-23T14:30:33.165033,3.489,-0.2603,45.01,6.09,,,3.489,,,,,,,,,,,,,,,0.3563,0.0357,-0.0137,1.0223,1.861,2026-05-23T14:21:59.322540,,,,,,2026-05-23T14:48:54.034950,1.3184,2026-05-23T14:48:53.026664,1.3184,2026-05-23T14:48:54.034950,1.3184,2026-05-23T14:48:22.778377,1.491,2026-05-23T14:48:54.034950,1.3184,2026-05-23T14:48:53.026664,1.3184,2026-05-23T14:48:52.018426,1.3184,False,,,,False,,,,,,,,,,,,,2026-05-23T14:16:03,2026-05-23T14:24:27.932067,TRAILING_STOP L2,MAKER,TAKER,True,
14,,ONDOUSDT,LONG,CLOSED,0.4045,0.4028,0.403,485.8639639506391,20.0,9717.279279012782,24022.940121168805,STRONG_BUY,0.3374,0.0836,60.46,55.64,20.517,20.0949,0.6161,0.6199,BULLISH,0.17,0.0917,36.0843,35.263,72.4,67.0,61.8,0.1201,42.0,41.4,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,UNMATCHED,,-0.5,0.6672,0.9239,78.9,15.8,79.8,0.4221,4.0,BULL_EXHAUSTED,BULL_EXHAUSTED,,0.2019,24.570024348555602,14.42881522300995,0.7962,0.6545,-9.4e-05,0.9185,0.7998,0.2352,-0.1518,,,320535346.83196,,0.2017,,,,,,,,,4.372775675555752,4.354398126363058,8.72717380191881,-49.566172007906616,-0.510082818294199,0.0,-0.510082818294199,0.4046,0.4045,0.0,,,,2026-05-23T14:09:54.734775,0.3285,NEVER,1,0.5,,True,,False,,,,1.0,1.0,PAIR_60-65_18-22,False,,,0,,0.3038,0.4747,False,0.4143,0.4028,2026-05-23T14:54:45.087291,2026-05-23T14:09:58.880772,2.3327,-0.5103,44.78,0.01,,,2.2833,,,,,,,,,,,,,,,-0.3619,-0.1394,0.0831,0.528,1.3686,,,,,,,2026-05-23T14:48:54.034950,1.5169,2026-05-23T14:48:53.026664,1.5169,2026-05-23T14:48:54.034950,1.5169,2026-05-23T14:48:22.778377,1.69,2026-05-23T14:48:54.034950,1.5169,2026-05-23T14:48:53.026664,1.5169,2026-05-23T14:48:52.018426,1.5169,False,,,,False,,,,,,,,,,,,,2026-05-23T14:08:49,2026-05-23T14:09:58.554491,PATTERN_FIXED_SL L1,TAKER_FALLBACK,TAKER,True,
13,,COSUSDT,LONG,CLOSED,0.001395,0.001375,0.001376,445.45917886599057,20.0,8909.18357731981,6386511.524960438,STRONG_BUY,0.216,0.118,52.13,49.67,21.7797,21.4352,0.2866,0.2875,BULLISH,0.0419,0.077,35.9542,35.263,65.4,67.0,61.8,0.1078,39.4,41.4,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,W4,,,0.5267,0.5975,81.6,15.8,45.5,0.3445,2.0,STRONG_BULL,BULL_EXHAUSTED,,0.1859,23.64374412896753,13.809179636218607,2.3152,0.7428,-9.4e-05,1.6633,0.454,0.1031,-0.1664,,,58547818.218975,,0.2267,2026-05-23T14:07:18.928035,-0.9498,,,2026-05-23T14:07:18.928035,-0.9498,,,4.009132609793915,3.9516540060692704,7.960786615863185,-135.69101711507227,-1.5230465949820824,0.053304659498211365,-2.1679175627240106,0.001397,0.001395,0.0,0.7863,-0.0568,2026-05-23T14:06:39.544956,2026-05-23T14:10:13.749497,-1.1725,ENDED_NEG,1,0.5,,False,,False,,,,1.0,1.0,,False,-0.9498279569892527,,0,,-0.4773,-0.1781,True,0.00138,0.001296,2026-05-23T14:44:24.200458,2026-05-23T14:55:21.361343,-1.1653,-7.1868,26.33,37.28,29.48,-2.5273,-5.3947,0.0,33.03,-4.3194,35.05,-6.0398,,,29.48,-2.5273,,,,,,-1.8104,-2.3122,-4.3911,-3.8893,-2.8857,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,,,-1.3797,3.39,2026-05-23T14:06:27,2026-05-23T14:18:04.620203,EMA13_CROSS_EXIT L1,TAKER_FALLBACK,TAKER,True,
12,,EDENUSDT,LONG,CLOSED,0.10681,0.10702,0.10685,431.33551105901176,20.0,8626.710221180236,80766.87783147866,VERY_STRONG,0.4352,0.28,57.31,42.31,22.7841,22.2479,1.5237,1.5473,BULLISH,0.2739,0.1096,36.4181,34.5201,75.3,78.1,65.5,0.1073,40.9,41.4,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,W1,0.1,-0.5,0.5882,1.1269,84.2,13.2,75.6,0.5361,5.0,BULL_EXHAUSTED,BULL_EXHAUSTED,,0.1888,30.55724944888852,16.543058227503565,2.3201,0.6417,-0.0001,0.8807,1.9509,0.2086,-0.1571,,,386739238.52862,,0.1888,,,,,,,,,3.882019599531106,3.8896520694861807,7.771671669017287,9.189372675593383,0.10652232936991095,0.10652232936991095,-0.29588053553037913,0.10702,0.10681,0.0,2.7108,1.6937,2026-05-23T14:01:56.885424,2026-05-23T14:01:35.958377,2.3275,NEVER,1,0.5,,True,,False,,,,1.0,1.0,PAIR_55-60_22-25,False,,,0,,2.7199,1.6937,False,0.10765,0.10337,2026-05-23T14:04:01.513075,2026-05-23T14:40:17.193432,0.6964,-3.3107,2.08,38.34,41.21,-2.0467,-2.8894,0.0,,,44.68,-2.8145,,,44.68,-2.8145,,,,,,0.013,0.2939,-1.6629,-2.1404,-2.5336,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,2026-05-23T14:01:33,2026-05-23T14:01:56.889220,PATTERN_FIXED_TP L1,TAKER_FALLBACK,TAKER,True,
11,,COSUSDT,LONG,CLOSED,0.0014,0.001405,0.001404,425.2603630159271,20.0,8505.207260318542,6075148.043084674,STRONG_BUY,0.0916,0.1356,52.79,54.82,20.4663,20.1264,0.6132,0.617,BULLISH,0.2766,0.0669,31.9527,30.2337,68.3,78.0,75.0,0.1046,37.3,24.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,UNMATCHED,,-0.5,0.7077,0.5668,73.7,18.4,34.6,0.3399,3.0,STRONG_BULL,BULL_EXHAUSTED,,0.1208,25.853622578015926,15.550253065559358,2.336,0.9311,-0.0001,1.7373,0.7099,0.1611,-0.2458,,,57616454.727082,,0.1431,,,,,,,,,3.827343267143344,3.841012350240285,7.668355617383629,22.70738459803982,0.26698214285714383,0.26698214285714383,-0.4469821428571438,0.001405,0.0014,0.0,1.5335,1.5377,2026-05-23T13:54:38.635775,2026-05-23T13:54:33.581047,0.8982,NEVER,1,0.5,,True,,False,,,,1.0,1.0,,False,,,0,,1.6036,1.5377,False,0.001415,0.001334,2026-05-23T13:56:04.632027,2026-05-23T14:22:52.868863,0.9814,-4.8043,1.26,28.06,8.84,-1.5186,-3.2329,0.0,8.84,-1.5186,15.02,-1.7329,,,23.26,-1.8043,,,,,,0.5529,-0.09,-1.59,-1.7329,-3.9471,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,,,,,,,,,,,2026-05-23T13:54:08,2026-05-23T13:54:49.057370,FAST_EXIT L1,TAKER_FALLBACK,TAKER,True,
